t,plant,axis,phytomer
969.000000,1,MS,6
970.000000,1,MS,1
970.000000,1,MS,2
970.000000,1,MS,3
970.000000,1,MS,4
970.000000,1,MS,5
970.000000,1,MS,6
971.000000,1,MS,1
971.000000,1,MS,2
971.000000,1,MS,3
971.000000,1,MS,4
971.000000,1,MS,5
971.000000,1,MS,6
972.000000,1,MS,1
972.000000,1,MS,2
972.000000,1,MS,3
972.000000,1,MS,4
972.000000,1,MS,5
972.000000,1,MS,6
973.000000,1,MS,1
973.000000,1,MS,2
973.000000,1,MS,3
973.000000,1,MS,4
973.000000,1,MS,5
973.000000,1,MS,6
974.000000,1,MS,1
974.000000,1,MS,2
974.000000,1,MS,3
974.000000,1,MS,4
974.000000,1,MS,5
974.000000,1,MS,6
975.000000,1,MS,1
975.000000,1,MS,2
975.000000,1,MS,3
975.000000,1,MS,4
975.000000,1,MS,5
975.000000,1,MS,6
976.000000,1,MS,1
976.000000,1,MS,2
976.000000,1,MS,3
976.000000,1,MS,4
976.000000,1,MS,5
976.000000,1,MS,6
977.000000,1,MS,1
977.000000,1,MS,2
977.000000,1,MS,3
977.000000,1,MS,4
977.000000,1,MS,5
977.000000,1,MS,6
978.000000,1,MS,1
978.000000,1,MS,2
978.000000,1,MS,3
978.000000,1,MS,4
978.000000,1,MS,5
978.000000,1,MS,6
979.000000,1,MS,1
979.000000,1,MS,2
979.000000,1,MS,3
979.000000,1,MS,4
979.000000,1,MS,5
979.000000,1,MS,6
980.000000,1,MS,1
980.000000,1,MS,2
980.000000,1,MS,3
980.000000,1,MS,4
980.000000,1,MS,5
980.000000,1,MS,6
981.000000,1,MS,1
981.000000,1,MS,2
981.000000,1,MS,3
981.000000,1,MS,4
981.000000,1,MS,5
981.000000,1,MS,6
982.000000,1,MS,1
982.000000,1,MS,2
982.000000,1,MS,3
982.000000,1,MS,4
982.000000,1,MS,5
982.000000,1,MS,6
983.000000,1,MS,1
983.000000,1,MS,2
983.000000,1,MS,3
983.000000,1,MS,4
983.000000,1,MS,5
983.000000,1,MS,6
984.000000,1,MS,1
984.000000,1,MS,2
984.000000,1,MS,3
984.000000,1,MS,4
984.000000,1,MS,5
984.000000,1,MS,6
985.000000,1,MS,1
985.000000,1,MS,2
985.000000,1,MS,3
985.000000,1,MS,4
985.000000,1,MS,5
985.000000,1,MS,6
986.000000,1,MS,1
986.000000,1,MS,2
986.000000,1,MS,3
986.000000,1,MS,4
986.000000,1,MS,5
986.000000,1,MS,6
987.000000,1,MS,1
987.000000,1,MS,2
987.000000,1,MS,3
987.000000,1,MS,4
987.000000,1,MS,5
987.000000,1,MS,6
988.000000,1,MS,1
988.000000,1,MS,2
988.000000,1,MS,3
988.000000,1,MS,4
988.000000,1,MS,5
988.000000,1,MS,6
989.000000,1,MS,1
989.000000,1,MS,2
989.000000,1,MS,3
989.000000,1,MS,4
989.000000,1,MS,5
989.000000,1,MS,6
990.000000,1,MS,1
990.000000,1,MS,2
990.000000,1,MS,3
990.000000,1,MS,4
990.000000,1,MS,5
990.000000,1,MS,6
991.000000,1,MS,1
991.000000,1,MS,2
991.000000,1,MS,3
991.000000,1,MS,4
991.000000,1,MS,5
991.000000,1,MS,6
992.000000,1,MS,1
992.000000,1,MS,2
992.000000,1,MS,3
992.000000,1,MS,4
992.000000,1,MS,5
992.000000,1,MS,6
993.000000,1,MS,1
993.000000,1,MS,2
993.000000,1,MS,3
993.000000,1,MS,4
993.000000,1,MS,5
993.000000,1,MS,6
994.000000,1,MS,1
994.000000,1,MS,2
994.000000,1,MS,3
994.000000,1,MS,4
994.000000,1,MS,5
994.000000,1,MS,6
995.000000,1,MS,1
995.000000,1,MS,2
995.000000,1,MS,3
995.000000,1,MS,4
995.000000,1,MS,5
995.000000,1,MS,6
996.000000,1,MS,1
996.000000,1,MS,2
996.000000,1,MS,3
996.000000,1,MS,4
996.000000,1,MS,5
996.000000,1,MS,6
997.000000,1,MS,1
997.000000,1,MS,2
997.000000,1,MS,3
997.000000,1,MS,4
997.000000,1,MS,5
997.000000,1,MS,6
998.000000,1,MS,1
998.000000,1,MS,2
998.000000,1,MS,3
998.000000,1,MS,4
998.000000,1,MS,5
998.000000,1,MS,6
999.000000,1,MS,1
999.000000,1,MS,2
999.000000,1,MS,3
999.000000,1,MS,4
999.000000,1,MS,5
999.000000,1,MS,6
1000.000000,1,MS,1
1000.000000,1,MS,2
1000.000000,1,MS,3
1000.000000,1,MS,4
1000.000000,1,MS,5
1000.000000,1,MS,6
1001.000000,1,MS,1
1001.000000,1,MS,2
1001.000000,1,MS,3
1001.000000,1,MS,4
1001.000000,1,MS,5
1001.000000,1,MS,6
1002.000000,1,MS,1
1002.000000,1,MS,2
1002.000000,1,MS,3
1002.000000,1,MS,4
1002.000000,1,MS,5
1002.000000,1,MS,6
1003.000000,1,MS,1
1003.000000,1,MS,2
1003.000000,1,MS,3
1003.000000,1,MS,4
1003.000000,1,MS,5
1003.000000,1,MS,6
1004.000000,1,MS,1
1004.000000,1,MS,2
1004.000000,1,MS,3
1004.000000,1,MS,4
1004.000000,1,MS,5
1004.000000,1,MS,6
1005.000000,1,MS,1
1005.000000,1,MS,2
1005.000000,1,MS,3
1005.000000,1,MS,4
1005.000000,1,MS,5
1005.000000,1,MS,6
1006.000000,1,MS,1
1006.000000,1,MS,2
1006.000000,1,MS,3
1006.000000,1,MS,4
1006.000000,1,MS,5
1006.000000,1,MS,6
1007.000000,1,MS,1
1007.000000,1,MS,2
1007.000000,1,MS,3
1007.000000,1,MS,4
1007.000000,1,MS,5
1007.000000,1,MS,6
1008.000000,1,MS,1
1008.000000,1,MS,2
1008.000000,1,MS,3
1008.000000,1,MS,4
1008.000000,1,MS,5
1008.000000,1,MS,6
1009.000000,1,MS,1
1009.000000,1,MS,2
1009.000000,1,MS,3
1009.000000,1,MS,4
1009.000000,1,MS,5
1009.000000,1,MS,6
1010.000000,1,MS,1
1010.000000,1,MS,2
1010.000000,1,MS,3
1010.000000,1,MS,4
1010.000000,1,MS,5
1010.000000,1,MS,6
1011.000000,1,MS,1
1011.000000,1,MS,2
1011.000000,1,MS,3
1011.000000,1,MS,4
1011.000000,1,MS,5
1011.000000,1,MS,6
1012.000000,1,MS,1
1012.000000,1,MS,2
1012.000000,1,MS,3
1012.000000,1,MS,4
1012.000000,1,MS,5
1012.000000,1,MS,6
1013.000000,1,MS,1
1013.000000,1,MS,2
1013.000000,1,MS,3
1013.000000,1,MS,4
1013.000000,1,MS,5
1013.000000,1,MS,6
1014.000000,1,MS,1
1014.000000,1,MS,2
1014.000000,1,MS,3
1014.000000,1,MS,4
1014.000000,1,MS,5
1014.000000,1,MS,6
1015.000000,1,MS,1
1015.000000,1,MS,2
1015.000000,1,MS,3
1015.000000,1,MS,4
1015.000000,1,MS,5
1015.000000,1,MS,6
1016.000000,1,MS,1
1016.000000,1,MS,2
1016.000000,1,MS,3
1016.000000,1,MS,4
1016.000000,1,MS,5
1016.000000,1,MS,6
1017.000000,1,MS,1
1017.000000,1,MS,2
1017.000000,1,MS,3
1017.000000,1,MS,4
1017.000000,1,MS,5
1017.000000,1,MS,6
1018.000000,1,MS,1
1018.000000,1,MS,2
1018.000000,1,MS,3
1018.000000,1,MS,4
1018.000000,1,MS,5
1018.000000,1,MS,6
1019.000000,1,MS,1
1019.000000,1,MS,2
1019.000000,1,MS,3
1019.000000,1,MS,4
1019.000000,1,MS,5
1019.000000,1,MS,6
1020.000000,1,MS,1
1020.000000,1,MS,2
1020.000000,1,MS,3
1020.000000,1,MS,4
1020.000000,1,MS,5
1020.000000,1,MS,6
1021.000000,1,MS,1
1021.000000,1,MS,2
1021.000000,1,MS,3
1021.000000,1,MS,4
1021.000000,1,MS,5
1021.000000,1,MS,6
1022.000000,1,MS,1
1022.000000,1,MS,2
1022.000000,1,MS,3
1022.000000,1,MS,4
1022.000000,1,MS,5
1022.000000,1,MS,6
1023.000000,1,MS,1
1023.000000,1,MS,2
1023.000000,1,MS,3
1023.000000,1,MS,4
1023.000000,1,MS,5
1023.000000,1,MS,6
1024.000000,1,MS,1
1024.000000,1,MS,2
1024.000000,1,MS,3
1024.000000,1,MS,4
1024.000000,1,MS,5
1024.000000,1,MS,6
1025.000000,1,MS,1
1025.000000,1,MS,2
1025.000000,1,MS,3
1025.000000,1,MS,4
1025.000000,1,MS,5
1025.000000,1,MS,6
1026.000000,1,MS,1
1026.000000,1,MS,2
1026.000000,1,MS,3
1026.000000,1,MS,4
1026.000000,1,MS,5
1026.000000,1,MS,6
1027.000000,1,MS,1
1027.000000,1,MS,2
1027.000000,1,MS,3
1027.000000,1,MS,4
1027.000000,1,MS,5
1027.000000,1,MS,6
1028.000000,1,MS,1
1028.000000,1,MS,2
1028.000000,1,MS,3
1028.000000,1,MS,4
1028.000000,1,MS,5
1028.000000,1,MS,6
1029.000000,1,MS,1
1029.000000,1,MS,2
1029.000000,1,MS,3
1029.000000,1,MS,4
1029.000000,1,MS,5
1029.000000,1,MS,6
1030.000000,1,MS,1
1030.000000,1,MS,2
1030.000000,1,MS,3
1030.000000,1,MS,4
1030.000000,1,MS,5
1030.000000,1,MS,6
1031.000000,1,MS,1
1031.000000,1,MS,2
1031.000000,1,MS,3
1031.000000,1,MS,4
1031.000000,1,MS,5
1031.000000,1,MS,6
1032.000000,1,MS,1
1032.000000,1,MS,2
1032.000000,1,MS,3
1032.000000,1,MS,4
1032.000000,1,MS,5
1032.000000,1,MS,6
1033.000000,1,MS,1
1033.000000,1,MS,2
1033.000000,1,MS,3
1033.000000,1,MS,4
1033.000000,1,MS,5
1033.000000,1,MS,6
1034.000000,1,MS,1
1034.000000,1,MS,2
1034.000000,1,MS,3
1034.000000,1,MS,4
1034.000000,1,MS,5
1034.000000,1,MS,6
1035.000000,1,MS,1
1035.000000,1,MS,2
1035.000000,1,MS,3
1035.000000,1,MS,4
1035.000000,1,MS,5
1035.000000,1,MS,6
1036.000000,1,MS,1
1036.000000,1,MS,2
1036.000000,1,MS,3
1036.000000,1,MS,4
1036.000000,1,MS,5
1036.000000,1,MS,6
1037.000000,1,MS,1
1037.000000,1,MS,2
1037.000000,1,MS,3
1037.000000,1,MS,4
1037.000000,1,MS,5
1037.000000,1,MS,6
1038.000000,1,MS,1
1038.000000,1,MS,2
1038.000000,1,MS,3
1038.000000,1,MS,4
1038.000000,1,MS,5
1038.000000,1,MS,6
1039.000000,1,MS,1
1039.000000,1,MS,2
1039.000000,1,MS,3
1039.000000,1,MS,4
1039.000000,1,MS,5
1039.000000,1,MS,6
1040.000000,1,MS,1
1040.000000,1,MS,2
1040.000000,1,MS,3
1040.000000,1,MS,4
1040.000000,1,MS,5
1040.000000,1,MS,6
1041.000000,1,MS,1
1041.000000,1,MS,2
1041.000000,1,MS,3
1041.000000,1,MS,4
1041.000000,1,MS,5
1041.000000,1,MS,6
1042.000000,1,MS,1
1042.000000,1,MS,2
1042.000000,1,MS,3
1042.000000,1,MS,4
1042.000000,1,MS,5
1042.000000,1,MS,6
1043.000000,1,MS,1
1043.000000,1,MS,2
1043.000000,1,MS,3
1043.000000,1,MS,4
1043.000000,1,MS,5
1043.000000,1,MS,6
1044.000000,1,MS,1
1044.000000,1,MS,2
1044.000000,1,MS,3
1044.000000,1,MS,4
1044.000000,1,MS,5
1044.000000,1,MS,6
1045.000000,1,MS,1
1045.000000,1,MS,2
1045.000000,1,MS,3
1045.000000,1,MS,4
1045.000000,1,MS,5
1045.000000,1,MS,6
1046.000000,1,MS,1
1046.000000,1,MS,2
1046.000000,1,MS,3
1046.000000,1,MS,4
1046.000000,1,MS,5
1046.000000,1,MS,6
1047.000000,1,MS,1
1047.000000,1,MS,2
1047.000000,1,MS,3
1047.000000,1,MS,4
1047.000000,1,MS,5
1047.000000,1,MS,6
1048.000000,1,MS,1
1048.000000,1,MS,2
1048.000000,1,MS,3
1048.000000,1,MS,4
1048.000000,1,MS,5
1048.000000,1,MS,6
1049.000000,1,MS,1
1049.000000,1,MS,2
1049.000000,1,MS,3
1049.000000,1,MS,4
1049.000000,1,MS,5
1049.000000,1,MS,6
1050.000000,1,MS,1
1050.000000,1,MS,2
1050.000000,1,MS,3
1050.000000,1,MS,4
1050.000000,1,MS,5
1050.000000,1,MS,6
1051.000000,1,MS,1
1051.000000,1,MS,2
1051.000000,1,MS,3
1051.000000,1,MS,4
1051.000000,1,MS,5
1051.000000,1,MS,6
1052.000000,1,MS,1
1052.000000,1,MS,2
1052.000000,1,MS,3
1052.000000,1,MS,4
1052.000000,1,MS,5
1052.000000,1,MS,6
1053.000000,1,MS,1
1053.000000,1,MS,2
1053.000000,1,MS,3
1053.000000,1,MS,4
1053.000000,1,MS,5
1053.000000,1,MS,6
1054.000000,1,MS,1
1054.000000,1,MS,2
1054.000000,1,MS,3
1054.000000,1,MS,4
1054.000000,1,MS,5
1054.000000,1,MS,6
1055.000000,1,MS,1
1055.000000,1,MS,2
1055.000000,1,MS,3
1055.000000,1,MS,4
1055.000000,1,MS,5
1055.000000,1,MS,6
1056.000000,1,MS,1
1056.000000,1,MS,2
1056.000000,1,MS,3
1056.000000,1,MS,4
1056.000000,1,MS,5
1056.000000,1,MS,6
1057.000000,1,MS,1
1057.000000,1,MS,2
1057.000000,1,MS,3
1057.000000,1,MS,4
1057.000000,1,MS,5
1057.000000,1,MS,6
1058.000000,1,MS,1
1058.000000,1,MS,2
1058.000000,1,MS,3
1058.000000,1,MS,4
1058.000000,1,MS,5
1058.000000,1,MS,6
1059.000000,1,MS,1
1059.000000,1,MS,2
1059.000000,1,MS,3
1059.000000,1,MS,4
1059.000000,1,MS,5
1059.000000,1,MS,6
1060.000000,1,MS,1
1060.000000,1,MS,2
1060.000000,1,MS,3
1060.000000,1,MS,4
1060.000000,1,MS,5
1060.000000,1,MS,6
1061.000000,1,MS,1
1061.000000,1,MS,2
1061.000000,1,MS,3
1061.000000,1,MS,4
1061.000000,1,MS,5
1061.000000,1,MS,6
1062.000000,1,MS,1
1062.000000,1,MS,2
1062.000000,1,MS,3
1062.000000,1,MS,4
1062.000000,1,MS,5
1062.000000,1,MS,6
1063.000000,1,MS,1
1063.000000,1,MS,2
1063.000000,1,MS,3
1063.000000,1,MS,4
1063.000000,1,MS,5
1063.000000,1,MS,6
1064.000000,1,MS,1
1064.000000,1,MS,2
1064.000000,1,MS,3
1064.000000,1,MS,4
1064.000000,1,MS,5
1064.000000,1,MS,6
1065.000000,1,MS,1
1065.000000,1,MS,2
1065.000000,1,MS,3
1065.000000,1,MS,4
1065.000000,1,MS,5
1065.000000,1,MS,6
1066.000000,1,MS,1
1066.000000,1,MS,2
1066.000000,1,MS,3
1066.000000,1,MS,4
1066.000000,1,MS,5
1066.000000,1,MS,6
1067.000000,1,MS,1
1067.000000,1,MS,2
1067.000000,1,MS,3
1067.000000,1,MS,4
1067.000000,1,MS,5
1067.000000,1,MS,6
1068.000000,1,MS,1
1068.000000,1,MS,2
1068.000000,1,MS,3
1068.000000,1,MS,4
1068.000000,1,MS,5
1068.000000,1,MS,6
1069.000000,1,MS,1
1069.000000,1,MS,2
1069.000000,1,MS,3
1069.000000,1,MS,4
1069.000000,1,MS,5
1069.000000,1,MS,6
1070.000000,1,MS,1
1070.000000,1,MS,2
1070.000000,1,MS,3
1070.000000,1,MS,4
1070.000000,1,MS,5
1070.000000,1,MS,6
1071.000000,1,MS,1
1071.000000,1,MS,2
1071.000000,1,MS,3
1071.000000,1,MS,4
1071.000000,1,MS,5
1071.000000,1,MS,6
1072.000000,1,MS,1
1072.000000,1,MS,2
1072.000000,1,MS,3
1072.000000,1,MS,4
1072.000000,1,MS,5
1072.000000,1,MS,6
1073.000000,1,MS,1
1073.000000,1,MS,2
1073.000000,1,MS,3
1073.000000,1,MS,4
1073.000000,1,MS,5
1073.000000,1,MS,6
1074.000000,1,MS,1
1074.000000,1,MS,2
1074.000000,1,MS,3
1074.000000,1,MS,4
1074.000000,1,MS,5
1074.000000,1,MS,6
1075.000000,1,MS,1
1075.000000,1,MS,2
1075.000000,1,MS,3
1075.000000,1,MS,4
1075.000000,1,MS,5
1075.000000,1,MS,6
1076.000000,1,MS,1
1076.000000,1,MS,2
1076.000000,1,MS,3
1076.000000,1,MS,4
1076.000000,1,MS,5
1076.000000,1,MS,6
1077.000000,1,MS,1
1077.000000,1,MS,2
1077.000000,1,MS,3
1077.000000,1,MS,4
1077.000000,1,MS,5
1077.000000,1,MS,6
1078.000000,1,MS,1
1078.000000,1,MS,2
1078.000000,1,MS,3
1078.000000,1,MS,4
1078.000000,1,MS,5
1078.000000,1,MS,6
1079.000000,1,MS,1
1079.000000,1,MS,2
1079.000000,1,MS,3
1079.000000,1,MS,4
1079.000000,1,MS,5
1079.000000,1,MS,6
1080.000000,1,MS,1
1080.000000,1,MS,2
1080.000000,1,MS,3
1080.000000,1,MS,4
1080.000000,1,MS,5
1080.000000,1,MS,6
1081.000000,1,MS,1
1081.000000,1,MS,2
1081.000000,1,MS,3
1081.000000,1,MS,4
1081.000000,1,MS,5
1081.000000,1,MS,6
1082.000000,1,MS,1
1082.000000,1,MS,2
1082.000000,1,MS,3
1082.000000,1,MS,4
1082.000000,1,MS,5
1082.000000,1,MS,6
1083.000000,1,MS,1
1083.000000,1,MS,2
1083.000000,1,MS,3
1083.000000,1,MS,4
1083.000000,1,MS,5
1083.000000,1,MS,6
1084.000000,1,MS,1
1084.000000,1,MS,2
1084.000000,1,MS,3
1084.000000,1,MS,4
1084.000000,1,MS,5
1084.000000,1,MS,6
1085.000000,1,MS,1
1085.000000,1,MS,2
1085.000000,1,MS,3
1085.000000,1,MS,4
1085.000000,1,MS,5
1085.000000,1,MS,6
1086.000000,1,MS,1
1086.000000,1,MS,2
1086.000000,1,MS,3
1086.000000,1,MS,4
1086.000000,1,MS,5
1086.000000,1,MS,6
1087.000000,1,MS,1
1087.000000,1,MS,2
1087.000000,1,MS,3
1087.000000,1,MS,4
1087.000000,1,MS,5
1087.000000,1,MS,6
1088.000000,1,MS,1
1088.000000,1,MS,2
1088.000000,1,MS,3
1088.000000,1,MS,4
1088.000000,1,MS,5
1088.000000,1,MS,6
1089.000000,1,MS,1
1089.000000,1,MS,2
1089.000000,1,MS,3
1089.000000,1,MS,4
1089.000000,1,MS,5
1089.000000,1,MS,6
1090.000000,1,MS,1
1090.000000,1,MS,2
1090.000000,1,MS,3
1090.000000,1,MS,4
1090.000000,1,MS,5
1090.000000,1,MS,6
1091.000000,1,MS,1
1091.000000,1,MS,2
1091.000000,1,MS,3
1091.000000,1,MS,4
1091.000000,1,MS,5
1091.000000,1,MS,6
1092.000000,1,MS,1
1092.000000,1,MS,2
1092.000000,1,MS,3
1092.000000,1,MS,4
1092.000000,1,MS,5
1092.000000,1,MS,6
1093.000000,1,MS,1
1093.000000,1,MS,2
1093.000000,1,MS,3
1093.000000,1,MS,4
1093.000000,1,MS,5
1093.000000,1,MS,6
1094.000000,1,MS,1
1094.000000,1,MS,2
1094.000000,1,MS,3
1094.000000,1,MS,4
1094.000000,1,MS,5
1094.000000,1,MS,6
1095.000000,1,MS,1
1095.000000,1,MS,2
1095.000000,1,MS,3
1095.000000,1,MS,4
1095.000000,1,MS,5
1095.000000,1,MS,6
1096.000000,1,MS,1
1096.000000,1,MS,2
1096.000000,1,MS,3
1096.000000,1,MS,4
1096.000000,1,MS,5
1096.000000,1,MS,6
1097.000000,1,MS,1
1097.000000,1,MS,2
1097.000000,1,MS,3
1097.000000,1,MS,4
1097.000000,1,MS,5
1097.000000,1,MS,6
1098.000000,1,MS,1
1098.000000,1,MS,2
1098.000000,1,MS,3
1098.000000,1,MS,4
1098.000000,1,MS,5
1098.000000,1,MS,6
1099.000000,1,MS,1
1099.000000,1,MS,2
1099.000000,1,MS,3
1099.000000,1,MS,4
1099.000000,1,MS,5
1099.000000,1,MS,6
1100.000000,1,MS,1
1100.000000,1,MS,2
1100.000000,1,MS,3
1100.000000,1,MS,4
1100.000000,1,MS,5
1100.000000,1,MS,6
1101.000000,1,MS,1
1101.000000,1,MS,2
1101.000000,1,MS,3
1101.000000,1,MS,4
1101.000000,1,MS,5
1101.000000,1,MS,6
1102.000000,1,MS,1
1102.000000,1,MS,2
1102.000000,1,MS,3
1102.000000,1,MS,4
1102.000000,1,MS,5
1102.000000,1,MS,6
1103.000000,1,MS,1
1103.000000,1,MS,2
1103.000000,1,MS,3
1103.000000,1,MS,4
1103.000000,1,MS,5
1103.000000,1,MS,6
1104.000000,1,MS,1
1104.000000,1,MS,2
1104.000000,1,MS,3
1104.000000,1,MS,4
1104.000000,1,MS,5
1104.000000,1,MS,6
1105.000000,1,MS,1
1105.000000,1,MS,2
1105.000000,1,MS,3
1105.000000,1,MS,4
1105.000000,1,MS,5
1105.000000,1,MS,6
1106.000000,1,MS,1
1106.000000,1,MS,2
1106.000000,1,MS,3
1106.000000,1,MS,4
1106.000000,1,MS,5
1106.000000,1,MS,6
1107.000000,1,MS,1
1107.000000,1,MS,2
1107.000000,1,MS,3
1107.000000,1,MS,4
1107.000000,1,MS,5
1107.000000,1,MS,6
1108.000000,1,MS,1
1108.000000,1,MS,2
1108.000000,1,MS,3
1108.000000,1,MS,4
1108.000000,1,MS,5
1108.000000,1,MS,6
1109.000000,1,MS,1
1109.000000,1,MS,2
1109.000000,1,MS,3
1109.000000,1,MS,4
1109.000000,1,MS,5
1109.000000,1,MS,6
1110.000000,1,MS,1
1110.000000,1,MS,2
1110.000000,1,MS,3
1110.000000,1,MS,4
1110.000000,1,MS,5
1110.000000,1,MS,6
1111.000000,1,MS,1
1111.000000,1,MS,2
1111.000000,1,MS,3
1111.000000,1,MS,4
1111.000000,1,MS,5
1111.000000,1,MS,6
1112.000000,1,MS,1
1112.000000,1,MS,2
1112.000000,1,MS,3
1112.000000,1,MS,4
1112.000000,1,MS,5
1112.000000,1,MS,6
1113.000000,1,MS,1
1113.000000,1,MS,2
1113.000000,1,MS,3
1113.000000,1,MS,4
1113.000000,1,MS,5
1113.000000,1,MS,6
1114.000000,1,MS,1
1114.000000,1,MS,2
1114.000000,1,MS,3
1114.000000,1,MS,4
1114.000000,1,MS,5
1114.000000,1,MS,6
1115.000000,1,MS,1
1115.000000,1,MS,2
1115.000000,1,MS,3
1115.000000,1,MS,4
1115.000000,1,MS,5
1115.000000,1,MS,6
1116.000000,1,MS,1
1116.000000,1,MS,2
1116.000000,1,MS,3
1116.000000,1,MS,4
1116.000000,1,MS,5
1116.000000,1,MS,6
1117.000000,1,MS,1
1117.000000,1,MS,2
1117.000000,1,MS,3
1117.000000,1,MS,4
1117.000000,1,MS,5
1117.000000,1,MS,6
1118.000000,1,MS,1
1118.000000,1,MS,2
1118.000000,1,MS,3
1118.000000,1,MS,4
1118.000000,1,MS,5
1118.000000,1,MS,6
1119.000000,1,MS,1
1119.000000,1,MS,2
1119.000000,1,MS,3
1119.000000,1,MS,4
1119.000000,1,MS,5
1119.000000,1,MS,6
1120.000000,1,MS,1
1120.000000,1,MS,2
1120.000000,1,MS,3
1120.000000,1,MS,4
1120.000000,1,MS,5
1120.000000,1,MS,6
1121.000000,1,MS,1
1121.000000,1,MS,2
1121.000000,1,MS,3
1121.000000,1,MS,4
1121.000000,1,MS,5
1121.000000,1,MS,6
1122.000000,1,MS,1
1122.000000,1,MS,2
1122.000000,1,MS,3
1122.000000,1,MS,4
1122.000000,1,MS,5
1122.000000,1,MS,6
1123.000000,1,MS,1
1123.000000,1,MS,2
1123.000000,1,MS,3
1123.000000,1,MS,4
1123.000000,1,MS,5
1123.000000,1,MS,6
1124.000000,1,MS,1
1124.000000,1,MS,2
1124.000000,1,MS,3
1124.000000,1,MS,4
1124.000000,1,MS,5
1124.000000,1,MS,6
1125.000000,1,MS,1
1125.000000,1,MS,2
1125.000000,1,MS,3
1125.000000,1,MS,4
1125.000000,1,MS,5
1125.000000,1,MS,6
1126.000000,1,MS,1
1126.000000,1,MS,2
1126.000000,1,MS,3
1126.000000,1,MS,4
1126.000000,1,MS,5
1126.000000,1,MS,6
1127.000000,1,MS,1
1127.000000,1,MS,2
1127.000000,1,MS,3
1127.000000,1,MS,4
1127.000000,1,MS,5
1127.000000,1,MS,6
1128.000000,1,MS,1
1128.000000,1,MS,2
1128.000000,1,MS,3
1128.000000,1,MS,4
1128.000000,1,MS,5
1128.000000,1,MS,6
1129.000000,1,MS,1
1129.000000,1,MS,2
1129.000000,1,MS,3
1129.000000,1,MS,4
1129.000000,1,MS,5
1129.000000,1,MS,6
1130.000000,1,MS,1
1130.000000,1,MS,2
1130.000000,1,MS,3
1130.000000,1,MS,4
1130.000000,1,MS,5
1130.000000,1,MS,6
1131.000000,1,MS,1
1131.000000,1,MS,2
1131.000000,1,MS,3
1131.000000,1,MS,4
1131.000000,1,MS,5
1131.000000,1,MS,6
1132.000000,1,MS,1
1132.000000,1,MS,2
1132.000000,1,MS,3
1132.000000,1,MS,4
1132.000000,1,MS,5
1132.000000,1,MS,6
1133.000000,1,MS,1
1133.000000,1,MS,2
1133.000000,1,MS,3
1133.000000,1,MS,4
1133.000000,1,MS,5
1133.000000,1,MS,6
1134.000000,1,MS,1
1134.000000,1,MS,2
1134.000000,1,MS,3
1134.000000,1,MS,4
1134.000000,1,MS,5
1134.000000,1,MS,6
1135.000000,1,MS,1
1135.000000,1,MS,2
1135.000000,1,MS,3
1135.000000,1,MS,4
1135.000000,1,MS,5
1135.000000,1,MS,6
1136.000000,1,MS,1
1136.000000,1,MS,2
1136.000000,1,MS,3
1136.000000,1,MS,4
1136.000000,1,MS,5
1136.000000,1,MS,6
1137.000000,1,MS,1
1137.000000,1,MS,2
1137.000000,1,MS,3
1137.000000,1,MS,4
1137.000000,1,MS,5
1137.000000,1,MS,6
1138.000000,1,MS,1
1138.000000,1,MS,2
1138.000000,1,MS,3
1138.000000,1,MS,4
1138.000000,1,MS,5
1138.000000,1,MS,6
1139.000000,1,MS,1
1139.000000,1,MS,2
1139.000000,1,MS,3
1139.000000,1,MS,4
1139.000000,1,MS,5
1139.000000,1,MS,6
1140.000000,1,MS,1
1140.000000,1,MS,2
1140.000000,1,MS,3
1140.000000,1,MS,4
1140.000000,1,MS,5
1140.000000,1,MS,6
1141.000000,1,MS,1
1141.000000,1,MS,2
1141.000000,1,MS,3
1141.000000,1,MS,4
1141.000000,1,MS,5
1141.000000,1,MS,6
1142.000000,1,MS,1
1142.000000,1,MS,2
1142.000000,1,MS,3
1142.000000,1,MS,4
1142.000000,1,MS,5
1142.000000,1,MS,6
1143.000000,1,MS,1
1143.000000,1,MS,2
1143.000000,1,MS,3
1143.000000,1,MS,4
1143.000000,1,MS,5
1143.000000,1,MS,6
1144.000000,1,MS,1
1144.000000,1,MS,2
1144.000000,1,MS,3
1144.000000,1,MS,4
1144.000000,1,MS,5
1144.000000,1,MS,6
1145.000000,1,MS,1
1145.000000,1,MS,2
1145.000000,1,MS,3
1145.000000,1,MS,4
1145.000000,1,MS,5
1145.000000,1,MS,6
1146.000000,1,MS,1
1146.000000,1,MS,2
1146.000000,1,MS,3
1146.000000,1,MS,4
1146.000000,1,MS,5
1146.000000,1,MS,6
1147.000000,1,MS,1
1147.000000,1,MS,2
1147.000000,1,MS,3
1147.000000,1,MS,4
1147.000000,1,MS,5
1147.000000,1,MS,6
1148.000000,1,MS,1
1148.000000,1,MS,2
1148.000000,1,MS,3
1148.000000,1,MS,4
1148.000000,1,MS,5
1148.000000,1,MS,6
1149.000000,1,MS,1
1149.000000,1,MS,2
1149.000000,1,MS,3
1149.000000,1,MS,4
1149.000000,1,MS,5
1149.000000,1,MS,6
1150.000000,1,MS,1
1150.000000,1,MS,2
1150.000000,1,MS,3
1150.000000,1,MS,4
1150.000000,1,MS,5
1150.000000,1,MS,6
1151.000000,1,MS,1
1151.000000,1,MS,2
