t,plant,axis,phytomer,organ,element,PAR
198,1,MS,5,Chaff,exposed,347.8888889
199,1,MS,1,Internode,enclosed,0
199,1,MS,1,Internode,exposed,35.7035
199,1,MS,1,Lamina,exposed,422.9038333
199,1,MS,1,Sheath,exposed,107.5425556
199,1,MS,2,Internode,enclosed,0
199,1,MS,2,Lamina,exposed,102.6721111
199,1,MS,2,Sheath,exposed,19.87455556
199,1,MS,3,Internode,enclosed,0
199,1,MS,3,Lamina,exposed,32.05066667
199,1,MS,3,Sheath,exposed,7.698444444
199,1,MS,4,Peduncle,enclosed,5.377127778
199,1,MS,4,Peduncle,exposed,216.0277778
199,1,MS,5,Chaff,exposed,490.9722222
200,1,MS,1,Internode,enclosed,0
200,1,MS,1,Internode,exposed,49.9849
200,1,MS,1,Lamina,exposed,592.0653667
200,1,MS,1,Sheath,exposed,150.5595778
200,1,MS,2,Internode,enclosed,0
200,1,MS,2,Lamina,exposed,143.7409556
200,1,MS,2,Sheath,exposed,27.82437778
200,1,MS,3,Internode,enclosed,0
200,1,MS,3,Lamina,exposed,44.87093333
200,1,MS,3,Sheath,exposed,10.77782222
200,1,MS,4,Peduncle,enclosed,7.527978889
200,1,MS,4,Peduncle,exposed,302.4388889
200,1,MS,5,Chaff,exposed,687.3611111
201,1,MS,1,Internode,enclosed,0
201,1,MS,1,Internode,exposed,55.28942
201,1,MS,1,Lamina,exposed,654.8967933
201,1,MS,1,Sheath,exposed,166.5373289
201,1,MS,2,Internode,enclosed,0
201,1,MS,2,Lamina,exposed,158.9950978
201,1,MS,2,Sheath,exposed,30.77716889
201,1,MS,3,Internode,enclosed,0
201,1,MS,3,Lamina,exposed,49.63274667
201,1,MS,3,Sheath,exposed,11.92159111
201,1,MS,4,Peduncle,enclosed,8.326866444
201,1,MS,4,Peduncle,exposed,334.5344444
201,1,MS,5,Chaff,exposed,760.3055556
202,1,MS,1,Internode,enclosed,0
202,1,MS,1,Internode,exposed,48.9648
202,1,MS,1,Lamina,exposed,579.9824
202,1,MS,1,Sheath,exposed,147.4869333
202,1,MS,2,Internode,enclosed,0
202,1,MS,2,Lamina,exposed,140.8074667
202,1,MS,2,Sheath,exposed,27.25653333
202,1,MS,3,Internode,enclosed,0
202,1,MS,3,Lamina,exposed,43.9552
202,1,MS,3,Sheath,exposed,10.55786667
202,1,MS,4,Peduncle,enclosed,7.374346667
202,1,MS,4,Peduncle,exposed,296.2666667
202,1,MS,5,Chaff,exposed,673.3333333
203,1,MS,1,Internode,enclosed,0
203,1,MS,1,Internode,exposed,56.30952
203,1,MS,1,Lamina,exposed,666.97976
203,1,MS,1,Sheath,exposed,169.6099733
203,1,MS,2,Internode,enclosed,0
203,1,MS,2,Lamina,exposed,161.9285867
203,1,MS,2,Sheath,exposed,31.34501333
203,1,MS,3,Internode,enclosed,0
203,1,MS,3,Lamina,exposed,50.54848
203,1,MS,3,Sheath,exposed,12.14154667
203,1,MS,4,Peduncle,enclosed,8.480498667
203,1,MS,4,Peduncle,exposed,340.7066667
203,1,MS,5,Chaff,exposed,774.3333333
204,1,MS,1,Internode,enclosed,0
204,1,MS,1,Internode,exposed,66.71454
204,1,MS,1,Lamina,exposed,790.22602
204,1,MS,1,Sheath,exposed,200.9509467
204,1,MS,2,Internode,enclosed,0
204,1,MS,2,Lamina,exposed,191.8501733
204,1,MS,2,Sheath,exposed,37.13702667
204,1,MS,3,Internode,enclosed,0
204,1,MS,3,Lamina,exposed,59.88896
204,1,MS,3,Sheath,exposed,14.38509333
204,1,MS,4,Peduncle,enclosed,10.04754733
204,1,MS,4,Peduncle,exposed,403.6633333
204,1,MS,5,Chaff,exposed,917.4166667
205,1,MS,1,Internode,enclosed,0
205,1,MS,1,Internode,exposed,65.2864
205,1,MS,1,Lamina,exposed,773.3098667
205,1,MS,1,Sheath,exposed,196.6492444
205,1,MS,2,Internode,enclosed,0
205,1,MS,2,Lamina,exposed,187.7432889
205,1,MS,2,Sheath,exposed,36.34204444
205,1,MS,3,Internode,enclosed,0
205,1,MS,3,Lamina,exposed,58.60693333
205,1,MS,3,Sheath,exposed,14.07715556
205,1,MS,4,Peduncle,enclosed,9.832462222
205,1,MS,4,Peduncle,exposed,395.0222222
205,1,MS,5,Chaff,exposed,897.7777778
206,1,MS,1,Internode,enclosed,0
206,1,MS,1,Internode,exposed,42.8442
206,1,MS,1,Lamina,exposed,507.4846
206,1,MS,1,Sheath,exposed,129.0510667
206,1,MS,2,Internode,enclosed,0
206,1,MS,2,Lamina,exposed,123.2065333
206,1,MS,2,Sheath,exposed,23.84946667
206,1,MS,3,Internode,enclosed,0
206,1,MS,3,Lamina,exposed,38.4608
206,1,MS,3,Sheath,exposed,9.238133333
206,1,MS,4,Peduncle,enclosed,6.452553333
206,1,MS,4,Peduncle,exposed,259.2333333
206,1,MS,5,Chaff,exposed,589.1666667
207,1,MS,1,Internode,enclosed,0
207,1,MS,1,Internode,exposed,22.85024
207,1,MS,1,Lamina,exposed,270.6584533
207,1,MS,1,Sheath,exposed,68.82723556
207,1,MS,2,Internode,enclosed,0
207,1,MS,2,Lamina,exposed,65.71015111
207,1,MS,2,Sheath,exposed,12.71971556
207,1,MS,3,Internode,enclosed,0
207,1,MS,3,Lamina,exposed,20.51242667
207,1,MS,3,Sheath,exposed,4.927004444
207,1,MS,4,Peduncle,enclosed,3.441361778
207,1,MS,4,Peduncle,exposed,138.2577778
207,1,MS,5,Chaff,exposed,314.2222222
208,1,MS,1,Internode,enclosed,0
208,1,MS,1,Internode,exposed,14.48542
208,1,MS,1,Lamina,exposed,171.5781267
208,1,MS,1,Sheath,exposed,43.63155111
208,1,MS,2,Internode,enclosed,0
208,1,MS,2,Lamina,exposed,41.65554222
208,1,MS,2,Sheath,exposed,8.063391111
208,1,MS,3,Internode,enclosed,0
208,1,MS,3,Lamina,exposed,13.00341333
208,1,MS,3,Sheath,exposed,3.123368889
208,1,MS,4,Peduncle,enclosed,2.181577556
208,1,MS,4,Peduncle,exposed,87.64555556
208,1,MS,5,Chaff,exposed,199.1944444
209,1,MS,1,Internode,enclosed,0
209,1,MS,1,Internode,exposed,17.95376
209,1,MS,1,Lamina,exposed,212.6602133
209,1,MS,1,Sheath,exposed,54.07854222
209,1,MS,2,Internode,enclosed,0
209,1,MS,2,Lamina,exposed,51.62940444
209,1,MS,2,Sheath,exposed,9.994062222
209,1,MS,3,Internode,enclosed,0
209,1,MS,3,Lamina,exposed,16.11690667
209,1,MS,3,Sheath,exposed,3.871217778
209,1,MS,4,Peduncle,enclosed,2.703927111
209,1,MS,4,Peduncle,exposed,108.6311111
209,1,MS,5,Chaff,exposed,246.8888889
210,1,MS,1,Internode,enclosed,0
210,1,MS,1,Internode,exposed,5.50854
210,1,MS,1,Lamina,exposed,65.24802
210,1,MS,1,Sheath,exposed,16.59228
210,1,MS,2,Internode,enclosed,0
210,1,MS,2,Lamina,exposed,15.84084
210,1,MS,2,Sheath,exposed,3.06636
210,1,MS,3,Internode,enclosed,0
210,1,MS,3,Lamina,exposed,4.94496
210,1,MS,3,Sheath,exposed,1.18776
210,1,MS,4,Peduncle,enclosed,0.829614
210,1,MS,4,Peduncle,exposed,33.33
210,1,MS,5,Chaff,exposed,75.75
211,1,MS,1,Internode,enclosed,0
211,1,MS,1,Internode,exposed,0.20402
211,1,MS,1,Lamina,exposed,2.416593333
211,1,MS,1,Sheath,exposed,0.614528889
211,1,MS,2,Internode,enclosed,0
211,1,MS,2,Lamina,exposed,0.586697778
211,1,MS,2,Sheath,exposed,0.113568889
211,1,MS,3,Internode,enclosed,0
211,1,MS,3,Lamina,exposed,0.183146667
211,1,MS,3,Sheath,exposed,0.043991111
211,1,MS,4,Peduncle,enclosed,0.030726444
211,1,MS,4,Peduncle,exposed,1.234444444
211,1,MS,5,Chaff,exposed,2.805555556
212,1,MS,1,Internode,enclosed,0
212,1,MS,1,Internode,exposed,0
212,1,MS,1,Lamina,exposed,0
212,1,MS,1,Sheath,exposed,0
212,1,MS,2,Internode,enclosed,0
212,1,MS,2,Lamina,exposed,0
212,1,MS,2,Sheath,exposed,0
212,1,MS,3,Internode,enclosed,0
212,1,MS,3,Lamina,exposed,0
212,1,MS,3,Sheath,exposed,0
212,1,MS,4,Peduncle,enclosed,0
212,1,MS,4,Peduncle,exposed,0
212,1,MS,5,Chaff,exposed,0
213,1,MS,1,Internode,enclosed,0
213,1,MS,1,Internode,exposed,0
213,1,MS,1,Lamina,exposed,0
213,1,MS,1,Sheath,exposed,0
213,1,MS,2,Internode,enclosed,0
213,1,MS,2,Lamina,exposed,0
213,1,MS,2,Sheath,exposed,0
213,1,MS,3,Internode,enclosed,0
213,1,MS,3,Lamina,exposed,0
213,1,MS,3,Sheath,exposed,0
213,1,MS,4,Peduncle,enclosed,0
213,1,MS,4,Peduncle,exposed,0
213,1,MS,5,Chaff,exposed,0
214,1,MS,1,Internode,enclosed,0
214,1,MS,1,Internode,exposed,0
214,1,MS,1,Lamina,exposed,0
214,1,MS,1,Sheath,exposed,0
214,1,MS,2,Internode,enclosed,0
214,1,MS,2,Lamina,exposed,0
214,1,MS,2,Sheath,exposed,0
214,1,MS,3,Internode,enclosed,0
214,1,MS,3,Lamina,exposed,0
214,1,MS,3,Sheath,exposed,0
214,1,MS,4,Peduncle,enclosed,0
214,1,MS,4,Peduncle,exposed,0
214,1,MS,5,Chaff,exposed,0
215,1,MS,1,Internode,enclosed,0
215,1,MS,1,Internode,exposed,0
215,1,MS,1,Lamina,exposed,0
215,1,MS,1,Sheath,exposed,0
215,1,MS,2,Internode,enclosed,0
215,1,MS,2,Lamina,exposed,0
215,1,MS,2,Sheath,exposed,0
215,1,MS,3,Internode,enclosed,0
215,1,MS,3,Lamina,exposed,0
215,1,MS,3,Sheath,exposed,0
215,1,MS,4,Peduncle,enclosed,0
215,1,MS,4,Peduncle,exposed,0
215,1,MS,5,Chaff,exposed,0
216,1,MS,1,Internode,enclosed,0
216,1,MS,1,Internode,exposed,0
216,1,MS,1,Lamina,exposed,0
216,1,MS,1,Sheath,exposed,0
216,1,MS,2,Internode,enclosed,0
216,1,MS,2,Lamina,exposed,0
216,1,MS,2,Sheath,exposed,0
216,1,MS,3,Internode,enclosed,0
216,1,MS,3,Lamina,exposed,0
216,1,MS,3,Sheath,exposed,0
216,1,MS,4,Peduncle,enclosed,0
216,1,MS,4,Peduncle,exposed,0
216,1,MS,5,Chaff,exposed,0
217,1,MS,1,Internode,enclosed,0
217,1,MS,1,Internode,exposed,0
217,1,MS,1,Lamina,exposed,0
217,1,MS,1,Sheath,exposed,0
217,1,MS,2,Internode,enclosed,0
217,1,MS,2,Lamina,exposed,0
217,1,MS,2,Sheath,exposed,0
217,1,MS,3,Internode,enclosed,0
217,1,MS,3,Lamina,exposed,0
217,1,MS,3,Sheath,exposed,0
217,1,MS,4,Peduncle,enclosed,0
217,1,MS,4,Peduncle,exposed,0
217,1,MS,5,Chaff,exposed,0
218,1,MS,1,Internode,enclosed,0
218,1,MS,1,Internode,exposed,0
218,1,MS,1,Lamina,exposed,0
218,1,MS,1,Sheath,exposed,0
218,1,MS,2,Internode,enclosed,0
218,1,MS,2,Lamina,exposed,0
218,1,MS,2,Sheath,exposed,0
218,1,MS,3,Internode,enclosed,0
218,1,MS,3,Lamina,exposed,0
218,1,MS,3,Sheath,exposed,0
218,1,MS,4,Peduncle,enclosed,0
218,1,MS,4,Peduncle,exposed,0
218,1,MS,5,Chaff,exposed,0
219,1,MS,1,Internode,enclosed,0
219,1,MS,1,Internode,exposed,0
219,1,MS,1,Lamina,exposed,0
219,1,MS,1,Sheath,exposed,0
219,1,MS,2,Internode,enclosed,0
219,1,MS,2,Lamina,exposed,0
219,1,MS,2,Sheath,exposed,0
219,1,MS,3,Internode,enclosed,0
219,1,MS,3,Lamina,exposed,0
219,1,MS,3,Sheath,exposed,0
219,1,MS,4,Peduncle,enclosed,0
219,1,MS,4,Peduncle,exposed,0
219,1,MS,5,Chaff,exposed,0
220,1,MS,1,Internode,enclosed,0
220,1,MS,1,Internode,exposed,1.63216
220,1,MS,1,Lamina,exposed,19.33274667
220,1,MS,1,Sheath,exposed,4.916231111
220,1,MS,2,Internode,enclosed,0
220,1,MS,2,Lamina,exposed,4.693582222
220,1,MS,2,Sheath,exposed,0.908551111
220,1,MS,3,Internode,enclosed,0
220,1,MS,3,Lamina,exposed,1.465173333
220,1,MS,3,Sheath,exposed,0.351928889
