t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
654,1,MS,grains,NA,NA,NA,NA,NA,1.12473653526,NA,NA,NA,NA,NA,NA,NA,0.0208636601537,3.32893812972e-07,NA,NA,20.0632049758,0.0,NA,NA,NA,NA,1.78929687427,NA,222.042533086,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490.26143955,NA,25298.5340204,7079.04162689,NA,NA
654,1,MS,phloem,NA,2.66411205401,NA,7.13075246862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79252775798,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.922574059,NA
654,1,MS,roots,1.70260111465,0.513758617401,4.66015418638e-05,20.6775405582,6.8956721274e-11,NA,0.000196249801706,5.07157995549e-10,1.5008925088e-13,0.000293270209496,0.00412456134414,0.00876481913914,NA,NA,NA,2.02100002436e-05,4.08029897069e-06,NA,NA,NA,4.71393076109,0.845613075797,2.31984503078e-05,NA,3.50239751682e-12,NA,NA,0.310102066251,8.51300557325,1.02778311604e-05,0.264476528282,3.03402222526e-11,0.439989339575,NA,1.54298991911e-07,2.05041816278e-05,NA,0.00687065807078,NA,NA,109.174768971,626.322986467
655,1,MS,grains,NA,NA,NA,NA,NA,1.12578264859,NA,NA,NA,NA,NA,NA,NA,0.0208887017878,3.26643522677e-07,NA,NA,19.6648172469,0.0,NA,NA,NA,NA,1.78182353391,NA,217.633515654,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1492.0501277,NA,25327.2668096,7079.04162689,NA,NA
655,1,MS,phloem,NA,2.64176324552,NA,6.95959686996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.72715749315,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.787906099,NA
655,1,MS,roots,1.66488441623,0.491279450517,4.66969134181e-05,20.2516971141,5.09843773365e-11,NA,0.000187663022051,5.081959107e-10,1.10971154945e-13,0.000296467593938,0.00393782016961,0.00876481913914,NA,NA,NA,2.00052078192e-05,4.04470208686e-06,NA,NA,NA,4.71393076109,0.83039507065,2.29633752547e-05,NA,2.84847474451e-12,NA,NA,0.30808355552,8.32442208115,1.01881664656e-05,0.252904533546,2.24325825129e-11,0.439989339575,NA,1.54298991911e-07,2.0546144095e-05,NA,0.00687065807078,NA,NA,106.926370062,626.311414472
656,1,MS,grains,NA,NA,NA,NA,NA,1.12681552444,NA,NA,NA,NA,NA,NA,NA,0.0209134090121,3.25102934296e-07,NA,NA,19.5667563764,0.0,NA,NA,NA,NA,1.74376879918,NA,216.548261125,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1493.81492944,NA,25355.6403124,7079.04162689,NA,NA
656,1,MS,phloem,NA,2.58265370265,NA,6.91768972334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55426208026,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.5306917,NA
656,1,MS,roots,1.65562774763,0.467196008583,4.69078010282e-05,19.8602810424,3.78635663906e-11,NA,0.000302192242858,8.64414704541e-10,1.395495966e-13,0.000299109710207,0.00379735365727,0.00874747959093,NA,NA,NA,1.98251485602e-05,4.00631244423e-06,NA,NA,NA,4.70459498784,0.814718793652,2.28018489127e-05,NA,2.35083334251e-12,NA,NA,0.301330030041,8.27813873813,1.00914671139e-05,0.24003036305,1.66265718894e-11,0.439117956241,NA,1.53996268851e-07,2.05980577193e-05,NA,0.0116571765639,NA,NA,104.65207226,625.060001144
657,1,MS,grains,NA,NA,NA,NA,NA,1.12785952445,NA,NA,NA,NA,NA,NA,NA,0.020937763722,3.36798143064e-07,NA,NA,20.3125095938,0.0,NA,NA,NA,NA,1.72903133163,NA,224.801625113,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1495.55455157,NA,25384.4710209,7079.04162689,NA,NA
657,1,MS,phloem,NA,2.58124319105,NA,7.2386005287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55013633383,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.158015861,NA
657,1,MS,roots,1.72629383908,0.456481899511,4.70033137759e-05,19.4696715895,2.58096528143e-11,NA,0.000295262130889,8.66174808868e-10,9.5123808504e-14,0.000302375818084,0.00394624706419,0.00874747959093,NA,NA,NA,1.96312096606e-05,3.97479892797e-06,NA,NA,NA,4.70459498784,0.800654580901,2.25787905343e-05,NA,1.93006784568e-12,NA,NA,0.300098381947,8.63146919541,1.00120879798e-05,0.234525796566,1.13334819951e-11,0.439117956241,NA,1.53996268851e-07,2.06399990818e-05,NA,0.0116571765639,NA,NA,102.593788765,625.054496577
658,1,MS,grains,NA,NA,NA,NA,NA,1.12894045644,NA,NA,NA,NA,NA,NA,NA,0.0209616824105,3.53675430554e-07,NA,NA,21.3941476388,0.0,NA,NA,NA,NA,1.68423729752,NA,236.772277444,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1497.26302932,NA,25414.6396638,7079.04162689,NA,NA
658,1,MS,phloem,NA,2.54378630165,NA,7.71324806213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.44057493231,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.397441864,NA
658,1,MS,roots,1.829900207,0.44406717757,4.72308204147e-05,19.1492091383,1.78300380792e-11,NA,0.000227240615962,6.88581985411e-10,5.1989116059e-14,0.000305061868735,0.00413742232868,0.00873003092041,NA,NA,NA,1.94912282468e-05,3.94768883527e-06,NA,NA,NA,4.69520087815,0.787488154783,2.24626445204e-05,NA,1.64044856272e-12,NA,NA,0.294201817858,9.14950103499,9.94380059261e-06,0.227691945888,7.81385599819e-12,0.438241127893,NA,1.53691284684e-07,2.06984880099e-05,NA,0.00924090559824,NA,NA,100.703652132,623.801329118
659,1,MS,grains,NA,NA,NA,NA,NA,1.13007812159,NA,NA,NA,NA,NA,NA,NA,0.0209852361405,3.77364571429e-07,NA,NA,22.923299909,0.0,NA,NA,NA,NA,1.67606609753,NA,253.695637593,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498.94543861,NA,25446.7888624,7079.04162689,NA,NA
659,1,MS,phloem,NA,2.57401710104,NA,8.40354227707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52900002054,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.106268312,NA
659,1,MS,roots,1.97866465341,0.443215587403,4.73867613861e-05,18.8608582627,1.30305626527e-11,NA,0.000226804835333,6.90855461559e-10,3.79947272718e-14,0.000308373427807,0.00453346623631,0.00873003092041,NA,NA,NA,1.93767520767e-05,3.93367039792e-06,NA,NA,NA,4.69520087815,0.777044811144,2.23307165843e-05,NA,1.41276772533e-12,NA,NA,0.295458068455,9.89332326705,9.90848966731e-06,0.22725529974,5.71052847398e-12,0.438241127893,NA,1.53691284684e-07,2.0766827757e-05,NA,0.00924090559824,NA,NA,99.187245577,623.800892472
660,1,MS,grains,NA,NA,NA,NA,NA,1.1312709244,NA,NA,NA,NA,NA,NA,NA,0.0210085133776,3.94657930704e-07,NA,NA,24.0477611899,0.0,NA,NA,NA,NA,1.64653207845,NA,266.140221171,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.6080984,NA,25480.8437507,7079.04162689,NA,NA
660,1,MS,phloem,NA,2.56032279493,NA,8.9261492362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48894417517,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.784477086,NA
660,1,MS,roots,2.08981037105,0.442036028783,4.76863208871e-05,18.6548092372,9.69272847965e-12,NA,0.000156841762445,4.82048510973e-10,1.95962500103e-14,0.000311069287902,0.0048281232949,0.00871251655641,NA,NA,NA,1.93304189389e-05,3.92700695876e-06,NA,NA,NA,4.68577169598,0.768014600536,2.23221486797e-05,NA,1.27139378391e-12,NA,NA,0.292221441956,10.4490518553,9.8917051858e-06,0.226195317333,4.23922167209e-12,0.437361025947,NA,1.53384394763e-07,2.08561382268e-05,NA,0.00642028561103,NA,NA,97.9066380817,622.548806489
661,1,MS,grains,NA,NA,NA,NA,NA,1.13250611328,NA,NA,NA,NA,NA,NA,NA,0.0210315849393,4.07485679875e-07,NA,NA,24.8863487602,0.0,NA,NA,NA,NA,1.645744083,NA,275.420997026,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502.25606709,NA,25516.3619189,7079.04162689,NA,NA
661,1,MS,phloem,NA,2.58321988013,NA,9.32449287779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55591814938,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.734786334,NA
661,1,MS,roots,2.17368628637,0.444242490075,4.79229830607e-05,18.4631685153,7.84907823442e-12,NA,0.000157624651746,4.84440866816e-10,1.58688546528e-14,0.000314386272776,0.00509935611813,0.00871251655641,NA,NA,NA,1.93041452672e-05,3.93024884721e-06,NA,NA,NA,4.68577169598,0.761050304866,2.22918086852e-05,NA,1.15063950712e-12,NA,NA,0.293567272729,10.8684314319,9.89987115166e-06,0.227324390937,3.43288090935e-12,0.437361025947,NA,1.53384394763e-07,2.09596450379e-05,NA,0.00642028561103,NA,NA,96.9008438892,622.549935563
662,1,MS,grains,NA,NA,NA,NA,NA,1.1337637352,NA,NA,NA,NA,NA,NA,NA,0.0210545083138,4.11861944205e-07,NA,NA,25.1733187625,0.0,NA,NA,NA,NA,1.62646126747,NA,278.596937576,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503.89345099,NA,25552.6641752,7079.04162689,NA,NA
662,1,MS,phloem,NA,2.56121453852,NA,9.46253882978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.49155252518,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.876164893,NA
662,1,MS,roots,2.20258545945,0.446283139467,4.8298736384e-05,18.3278371009,6.45529853029e-12,NA,0.000249902826885,7.70529626014e-10,2.05968070171e-14,0.000317057599561,0.00522921679011,0.00869497055283,NA,NA,NA,1.93288840017e-05,3.93610543624e-06,NA,NA,NA,4.67632568325,0.754599639121,2.23654625551e-05,NA,1.07488846048e-12,NA,NA,0.290633499767,11.0129272972,9.91462326508e-06,0.22790824992,2.81760452636e-12,0.436479353069,NA,1.53076359081e-07,2.10814012109e-05,NA,0.010152835909,NA,NA,95.9966697713,621.297233452
663,1,MS,grains,NA,NA,NA,NA,NA,1.1350383659,NA,NA,NA,NA,NA,NA,NA,0.021077425613,4.20133083279e-07,NA,NA,25.7169213844,0.0,NA,NA,NA,NA,1.64131773588,NA,284.613070257,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505.53040093,NA,25589.5348804,7079.04162689,NA,NA
663,1,MS,phloem,NA,2.60055098372,NA,9.72650140434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.60661162738,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.79504213,NA
663,1,MS,roots,2.25760588256,0.440244022375,4.85684750541e-05,18.1810871653,5.01844807184e-12,NA,0.000246521134188,7.74832878069e-10,1.60122736348e-14,0.000320354533317,0.00532998961227,0.00869497055283,NA,NA,NA,1.93409608595e-05,3.94683830026e-06,NA,NA,NA,4.67632568325,0.749252024178,2.2379436694e-05,NA,9.95732721845e-13,NA,NA,0.29426015999,11.2880294128,9.94165818705e-06,0.224824188512,2.19044896781e-12,0.436479353069,NA,1.53076359081e-07,2.11991365711e-05,NA,0.010152835909,NA,NA,95.2280299679,621.29414939
664,1,MS,grains,NA,NA,NA,NA,NA,1.13633332136,NA,NA,NA,NA,NA,NA,NA,0.0211003281345,4.26242603985e-07,NA,NA,26.1194923282,0.0,NA,NA,NA,NA,1.62660502973,NA,289.068383962,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507.16629532,NA,25627.086699,7079.04162689,NA,NA
664,1,MS,phloem,NA,2.58906592882,NA,9.92409005906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57301784181,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.722701772,NA
664,1,MS,roots,2.29858747409,0.435905905124,4.8977296728e-05,18.0877749674,4.02796375187e-12,NA,0.000157303848861,5.0354036567e-10,8.28237765669e-15,0.000322984709783,0.00540098856177,0.0086774107278,NA,NA,NA,1.94026722492e-05,3.95987085639e-06,NA,NA,NA,4.66687238461,0.744339967139,2.24963197995e-05,NA,9.51357909066e-13,NA,NA,0.292339882862,11.4929373705,9.97448578437e-06,0.222158786399,1.75456892698e-12,0.435597000137,NA,1.52767773574e-07,2.13343635295e-05,NA,0.00655619857623,NA,NA,94.5477661793,620.037210772
665,1,MS,grains,NA,NA,NA,NA,NA,1.13765350099,NA,NA,NA,NA,NA,NA,NA,0.0211233514376,4.35380824933e-07,NA,NA,26.7232815163,0.0,NA,NA,NA,NA,1.656657439,NA,295.750610504,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508.81081697,NA,25665.4497205,7079.04162689,NA,NA
665,1,MS,phloem,NA,2.65517398453,NA,10.2238630284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76638390474,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.715890853,NA
665,1,MS,roots,2.36043244135,0.442866074545,4.93092953805e-05,17.986016675,3.59411557366e-12,NA,0.000159815541008,5.06953676205e-10,7.39029056778e-15,0.000326246566934,0.00566674423643,0.0086774107278,NA,NA,NA,1.94662167251e-05,3.97851159962e-06,NA,NA,NA,4.66687238461,0.7406359507,2.25699960866e-05,NA,9.03433373728e-13,NA,NA,0.298843735643,11.8021622068,1.00214397975e-05,0.225706026236,1.56558596203e-12,0.435597000137,NA,1.52767773574e-07,2.14789811466e-05,NA,0.00655619857623,NA,NA,94.0158588965,620.040758012
666,1,MS,grains,NA,NA,NA,NA,NA,1.13898649354,NA,NA,NA,NA,NA,NA,NA,0.0211465786641,4.34950478104e-07,NA,NA,26.6948027408,0.0,NA,NA,NA,NA,1.65744685993,NA,295.435431574,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510.46990458,NA,25704.1898577,7079.04162689,NA,NA
666,1,MS,phloem,NA,2.6555712008,NA,10.2096303778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76754576235,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.288911334,NA
666,1,MS,roots,2.3575051229,0.452768003193,4.97703189788e-05,17.9301396121,3.2528006035e-12,NA,0.000135011818422,4.22823742929e-10,5.52683347984e-15,0.00032882092316,0.00580429286862,0.00865985404472,NA,NA,NA,1.95706977756e-05,3.9980836989e-06,NA,NA,NA,4.65742088683,0.737109257548,2.27371841216e-05,NA,8.81479053985e-13,NA,NA,0.298933919079,11.7875256145,1.00707397957e-05,0.230285201889,1.41404061354e-12,0.434714815295,NA,1.52458950048e-07,2.1635895022e-05,NA,0.00542852697256,NA,NA,93.5339679562,618.791288396
667,1,MS,grains,NA,NA,NA,NA,NA,1.14031746648,NA,NA,NA,NA,NA,NA,NA,0.0211699895053,4.32868285241e-07,NA,NA,26.5570730378,0.0,NA,NA,NA,NA,1.68117997746,NA,293.911156058,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1512.14210752,NA,25742.8176712,7079.04162689,NA,NA
667,1,MS,phloem,NA,2.68934664028,NA,10.1409291668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.86633892281,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.227875004,NA
667,1,MS,roots,2.34336237745,0.456923413563,5.0130410419e-05,17.8413058686,3.08283721875e-12,NA,0.000136250928753,4.25882899746e-10,5.23804869416e-15,0.000332035822872,0.00585141421818,0.00865985404472,NA,NA,NA,1.96516942815e-05,4.0181874478e-06,NA,NA,NA,4.65742088683,0.733874786641,2.28312856447e-05,NA,8.43010930996e-13,NA,NA,0.302958476106,11.7168118873,1.01213789617e-05,0.232398711477,1.34015501213e-12,0.434714815295,NA,1.52458950048e-07,2.1792432106e-05,NA,0.00542852697256,NA,NA,93.0705598233,618.793401906
668,1,MS,grains,NA,NA,NA,NA,NA,1.14163315831,NA,NA,NA,NA,NA,NA,NA,0.0211935160592,4.24262164879e-07,NA,NA,25.9888998168,0.0,NA,NA,NA,NA,1.67570308767,NA,287.623096829,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.82257566,NA,25780.9077531,7079.04162689,NA,NA
668,1,MS,phloem,NA,2.66325086756,NA,9.85979462252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79000878761,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.793838676,NA
668,1,MS,roots,2.28527111943,0.462471107784,5.06078010594e-05,17.7765103664,2.92461691554e-12,NA,5.45662403567e-05,1.70117807398e-10,1.96621630159e-15,0.000334551362968,0.00579669489846,0.00864230136782,NA,NA,NA,1.97539083718e-05,4.03467043229e-06,NA,NA,NA,4.64797165257,0.730032036079,2.29966946721e-05,NA,8.18301220378e-13,NA,NA,0.30092381542,11.4263555971,1.01628978143e-05,0.234743131239,1.26879486742e-12,0.433832841725,NA,1.52150185353e-07,2.1955326147e-05,NA,0.00215232268394,NA,NA,92.5444080983,617.54198369
669,1,MS,grains,NA,NA,NA,NA,NA,1.1429245382,NA,NA,NA,NA,NA,NA,NA,0.0212171427494,4.14835061456e-07,NA,NA,25.3685350702,0.0,NA,NA,NA,NA,1.69423649446,NA,280.757426067,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515.51019638,NA,25818.1628941,7079.04162689,NA,NA
669,1,MS,phloem,NA,2.67382751069,NA,9.55695873323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82094546878,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.708761997,NA
669,1,MS,roots,2.22230228849,0.472343948121,5.0990549402e-05,17.6620733503,3.172330106e-12,NA,5.57311212969e-05,1.71404413563e-10,2.13275357032e-15,0.000337725467078,0.00579461278775,0.00864230136782,NA,NA,NA,1.9823502184e-05,4.04804954318e-06,NA,NA,NA,4.64797165257,0.725867585986,2.30777129507e-05,NA,7.71179430117e-13,NA,NA,0.303103834224,11.1115114424,1.01965983455e-05,0.239754431223,1.37626098478e-12,0.433832841725,NA,1.52150185353e-07,2.21213749482e-05,NA,0.00215232268394,NA,NA,91.948649668,617.54699499
670,1,MS,grains,NA,NA,NA,NA,NA,1.14417946231,NA,NA,NA,NA,NA,NA,NA,0.0212408281283,3.98965854877e-07,NA,NA,24.3289544433,0.0,NA,NA,NA,NA,1.68554046431,NA,269.252229564,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517.20200916,NA,25854.188458,7079.04162689,NA,NA
670,1,MS,phloem,NA,2.62921269801,NA,9.05888924164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69044714169,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.766677249,NA
670,1,MS,roots,2.11784068146,0.482296851363,5.14692700068e-05,17.5556544375,3.3306628783e-12,NA,3.56204385234e-05,1.08299319385e-10,1.40164615808e-15,0.0003401956592,0.00567277169069,0.00862473891916,NA,NA,NA,1.98937998232e-05,4.05431800476e-06,NA,NA,NA,4.63851730087,0.720522660917,2.32067550196e-05,NA,7.30717631885e-13,NA,NA,0.29965303289,10.5892034073,1.02123879213e-05,0.244308413859,1.44201179379e-12,0.432950390503,NA,1.51841494604e-07,2.22836405483e-05,NA,0.00135001030053,NA,NA,91.208729331,616.297088354
671,1,MS,grains,NA,NA,NA,NA,NA,1.14538357403,NA,NA,NA,NA,NA,NA,NA,0.0212644473381,3.7969845937e-07,NA,NA,23.0746517283,0.0,NA,NA,NA,NA,1.68353542955,NA,255.370671136,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518.88909558,NA,25888.5364932,7079.04162689,NA,NA
671,1,MS,phloem,NA,2.58979894452,NA,8.47313079559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57516191273,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.193923868,NA
671,1,MS,roots,1.99353745862,0.482807191817,5.18122117874e-05,17.3837206904,3.59660151116e-12,NA,3.56581301457e-05,1.09020922031e-10,1.51356137636e-15,0.000343349949852,0.00539833723367,0.00862473891916,NA,NA,NA,1.99034627241e-05,4.05382126391e-06,NA,NA,NA,4.63851730087,0.714249996053,2.32180271032e-05,NA,6.65312283861e-13,NA,NA,0.297044256574,9.96768729312,1.02111366849e-05,0.244566927815,1.55715002874e-12,0.432950390503,NA,1.51841494604e-07,2.24321173262e-05,NA,0.00135001030053,NA,NA,90.3154639354,616.297346868
672,1,MS,grains,NA,NA,NA,NA,NA,1.14652853503,NA,NA,NA,NA,NA,NA,NA,0.0212878495973,3.58369074884e-07,NA,NA,21.6961058568,0.0,NA,NA,NA,NA,1.6562124853,NA,240.11409485,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520.56068552,NA,25920.966012,7079.04162689,NA,NA
672,1,MS,phloem,NA,2.50965547753,NA,7.84774367529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34074227177,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.432310259,NA
672,1,MS,roots,1.8590618684,0.480236209776,5.22416398335e-05,17.2048660055,3.76326647175e-12,NA,2.59900726104e-05,8.05493934298e-11,1.16048742949e-15,0.000345802104864,0.00505943553706,0.00860713994547,NA,NA,NA,1.98978308843e-05,4.04282863196e-06,NA,NA,NA,4.62904350006,0.70626429046,2.32589619522e-05,NA,6.03420889847e-13,NA,NA,0.289826278054,9.295309342,1.01834474357e-05,0.242767743348,1.6259799578e-12,0.432066123938,NA,1.51532636676e-07,2.25718428311e-05,NA,0.000991271810448,NA,NA,89.2036772144,615.038478134
673,1,MS,grains,NA,NA,NA,NA,NA,1.14761220773,NA,NA,NA,NA,NA,NA,NA,0.0213109228829,3.37708141926e-07,NA,NA,20.3706654888,0.0,NA,NA,NA,NA,1.63562798677,NA,225.445245225,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.20877735,NA,25951.4332182,7079.04162689,NA,NA
673,1,MS,phloem,NA,2.44332193427,NA,7.26384125425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14671665773,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.915237628,NA
673,1,MS,roots,1.73183073099,0.474563190554,5.25182202757e-05,16.961012442,3.95390539818e-12,NA,2.56830524847e-05,8.09758422726e-11,1.2192752085e-15,0.00034897052373,0.00472446171483,0.00860713994547,NA,NA,NA,1.98239055448e-05,4.02484488735e-06,NA,NA,NA,4.62904350006,0.697338254854,2.31725491834e-05,NA,5.25085859834e-13,NA,NA,0.283984352547,8.65915365496,1.01381483309e-05,0.239899933619,1.70834857981e-12,0.432066123938,NA,1.51532636676e-07,2.26913438707e-05,NA,0.000991271810448,NA,NA,87.9393468466,615.035610325
674,1,MS,grains,NA,NA,NA,NA,NA,1.1486345285,NA,NA,NA,NA,NA,NA,NA,0.0213335507933,3.16683095579e-07,NA,NA,19.0317596826,0.0,NA,NA,NA,NA,1.59424003453,NA,210.627371554,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523.82505666,NA,25979.9645207,7079.04162689,NA,NA
674,1,MS,phloem,NA,2.34786769738,NA,6.69058082404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.86751301484,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.717424721,NA
674,1,MS,roots,1.6053128455,0.463641903444,5.28802551575e-05,16.7109202229,4.0491935033e-12,NA,3.02457776346e-05,9.82807586818e-11,1.50512817447e-15,0.000351438949758,0.0043425678302,0.00858947470239,NA,NA,NA,1.97328254934e-05,3.99640103661e-06,NA,NA,NA,4.61953431618,0.686739701629,2.31135648351e-05,NA,4.54783482696e-13,NA,NA,0.274627548522,8.02656422751,1.00665013517e-05,0.233897561662,1.7459254028e-12,0.431178554785,NA,1.51223143378e-07,2.28008319955e-05,NA,0.0011973339723,NA,NA,86.4646851698,613.767804875
675,1,MS,grains,NA,NA,NA,NA,NA,1.14960433391,NA,NA,NA,NA,NA,NA,NA,0.0213558417559,3.01203240853e-07,NA,NA,18.0522944472,0.0,NA,NA,NA,NA,1.58521274944,NA,199.787481208,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1525.41726828,NA,26006.8278964,7079.04162689,NA,NA
675,1,MS,phloem,NA,2.31070375654,NA,6.28136584777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75880848788,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.440975433,NA
675,1,MS,roots,1.51400945996,0.454086054366,5.30784573137e-05,16.4099306774,4.00276914807e-12,NA,2.96223997989e-05,9.86491279007e-11,1.48787174922e-15,0.000354655709394,0.00408474191985,0.00858947470239,NA,NA,NA,1.95784832935e-05,3.96374858899e-06,NA,NA,NA,4.61953431618,0.675669834439,2.2932779856e-05,NA,3.8019446111e-13,NA,NA,0.271514726699,7.57004729981,9.98425337277e-06,0.229076837344,1.7259082164e-12,0.431178554785,NA,1.51223143378e-07,2.28862925147e-05,NA,0.0011973339723,NA,NA,84.9073223233,613.762984151
