t,plant,axis,phytomer,organ,element,exposed,An,Tr,Ts,gs
809,1,MS,4,Peduncle,1,False,1.059175,0.000036,21.653434,0.065555
809,1,MS,4,Peduncle,2,True,12.724349,0.000084,20.35962,0.180844
809,1,MS,5,Chaff,1,True,22.50722,0.000127,21.921024,0.281339
810,1,MS,1,Internode,1,False,-0.567536,0.000028,21.311834,0.052408
810,1,MS,1,Internode,2,True,2.202396,0.000039,21.138909,0.075479
810,1,MS,1,Lamina,1,True,20.609193,0.000118,21.442035,0.261965
810,1,MS,1,Sheath,1,True,6.900236,0.00006,21.510197,0.120952
810,1,MS,2,Internode,1,True,0.019857,0.00003,21.784454,0.056496
810,1,MS,2,Lamina,1,True,6.556624,0.000061,20.559307,0.118941
810,1,MS,2,Sheath,1,True,0.989056,0.000034,21.947751,0.064394
810,1,MS,3,Internode,1,True,-0.610545,0.000027,21.704585,0.051802
810,1,MS,3,Lamina,1,True,1.933816,0.000039,20.818801,0.073417
810,1,MS,3,Sheath,1,True,-0.139725,0.000029,22.249685,0.055308
810,1,MS,4,Peduncle,1,False,1.059175,0.000036,21.653434,0.065555
810,1,MS,4,Peduncle,2,True,12.724349,0.000084,20.35962,0.180844
810,1,MS,5,Chaff,1,True,22.50722,0.000127,21.921024,0.281339
811,1,MS,1,Internode,1,False,-0.631668,0.000017,19.15247,0.051701
811,1,MS,1,Internode,2,True,0.871218,0.000022,19.159805,0.068076
811,1,MS,1,Lamina,1,True,12.637184,0.000066,18.947284,0.228087
811,1,MS,1,Sheath,1,True,3.513783,0.000032,19.472599,0.101606
811,1,MS,2,Internode,1,True,-0.363278,0.000017,19.472756,0.054214
811,1,MS,2,Lamina,1,True,3.325624,0.000032,18.912589,0.099693
811,1,MS,2,Sheath,1,True,0.170014,0.000019,19.605985,0.059961
811,1,MS,3,Internode,1,True,-0.689298,0.000016,19.398713,0.05085
811,1,MS,3,Lamina,1,True,0.648378,0.000022,18.972605,0.065708
811,1,MS,3,Sheath,1,True,-0.448168,0.000017,19.752537,0.053368
811,1,MS,4,Peduncle,1,False,0.21112,0.000021,19.433113,0.060793
811,1,MS,4,Peduncle,2,True,6.994151,0.000045,18.707727,0.149633
811,1,MS,5,Chaff,1,True,14.298138,0.000072,19.148642,0.251235
812,1,MS,1,Internode,1,False,-0.631668,0.000017,19.15247,0.051701
812,1,MS,1,Internode,2,True,0.871218,0.000022,19.159805,0.068076
812,1,MS,1,Lamina,1,True,12.637184,0.000066,18.947284,0.228087
812,1,MS,1,Sheath,1,True,3.513783,0.000032,19.472599,0.101606
812,1,MS,2,Internode,1,True,-0.363278,0.000017,19.472756,0.054214
812,1,MS,2,Lamina,1,True,3.325624,0.000032,18.912589,0.099693
812,1,MS,2,Sheath,1,True,0.170014,0.000019,19.605985,0.059961
812,1,MS,3,Internode,1,True,-0.689298,0.000016,19.398713,0.05085
812,1,MS,3,Lamina,1,True,0.648378,0.000022,18.972605,0.065708
812,1,MS,3,Sheath,1,True,-0.448168,0.000017,19.752537,0.053368
812,1,MS,4,Peduncle,1,False,0.21112,0.000021,19.433113,0.060793
812,1,MS,4,Peduncle,2,True,6.994151,0.000045,18.707727,0.149633
812,1,MS,5,Chaff,1,True,14.298138,0.000072,19.148642,0.251235
813,1,MS,1,Internode,1,False,-0.602406,0.000008,14.78795,0.05
813,1,MS,1,Internode,2,True,-0.523967,0.000008,14.899585,0.051111
813,1,MS,1,Lamina,1,True,0.465257,0.000011,15.008447,0.065215
813,1,MS,1,Sheath,1,True,-0.364261,0.000009,15.227189,0.05331
813,1,MS,2,Internode,1,True,-0.594813,0.000008,15.023701,0.05
813,1,MS,2,Lamina,1,True,-0.372239,0.000009,14.88108,0.05332
813,1,MS,2,Sheath,1,True,-0.601991,0.000008,15.145842,0.05
813,1,MS,3,Internode,1,True,-0.58963,0.000008,14.950252,0.05
813,1,MS,3,Lamina,1,True,-0.533276,0.000009,14.756572,0.051112
813,1,MS,3,Sheath,1,True,-0.596281,0.000008,15.206953,0.05
813,1,MS,4,Peduncle,1,False,-0.620949,0.000008,15.037354,0.05
813,1,MS,4,Peduncle,2,True,-0.051021,0.00001,14.876449,0.057696
813,1,MS,5,Chaff,1,True,0.607481,0.000011,15.128125,0.067323
814,1,MS,1,Internode,1,False,-0.602406,0.000008,14.78795,0.05
814,1,MS,1,Internode,2,True,-0.523967,0.000008,14.899585,0.051111
814,1,MS,1,Lamina,1,True,0.465257,0.000011,15.008447,0.065215
814,1,MS,1,Sheath,1,True,-0.364261,0.000009,15.227189,0.05331
814,1,MS,2,Internode,1,True,-0.594813,0.000008,15.023701,0.05
814,1,MS,2,Lamina,1,True,-0.372239,0.000009,14.88108,0.05332
814,1,MS,2,Sheath,1,True,-0.601991,0.000008,15.145842,0.05
814,1,MS,3,Internode,1,True,-0.58963,0.000008,14.950252,0.05
814,1,MS,3,Lamina,1,True,-0.533276,0.000009,14.756572,0.051112
814,1,MS,3,Sheath,1,True,-0.596281,0.000008,15.206953,0.05
814,1,MS,4,Peduncle,1,False,-0.620949,0.000008,15.037354,0.05
814,1,MS,4,Peduncle,2,True,-0.051021,0.00001,14.876449,0.057696
814,1,MS,5,Chaff,1,True,0.607481,0.000011,15.128125,0.067323
815,1,MS,1,Internode,1,False,-0.549697,0.000007,13.43735,0.05
815,1,MS,1,Internode,2,True,-0.554814,0.000007,13.560106,0.05
815,1,MS,1,Lamina,1,True,-0.571597,0.000007,13.692958,0.05
815,1,MS,1,Sheath,1,True,-0.559314,0.000007,13.918133,0.05
815,1,MS,2,Internode,1,True,-0.542176,0.000006,13.69135,0.05
815,1,MS,2,Lamina,1,True,-0.567695,0.000007,13.533786,0.05
815,1,MS,2,Sheath,1,True,-0.549285,0.000007,13.823211,0.05
815,1,MS,3,Internode,1,True,-0.537056,0.000006,13.612145,0.05
815,1,MS,3,Lamina,1,True,-0.564263,0.000007,13.393198,0.05
815,1,MS,3,Sheath,1,True,-0.543629,0.000006,13.889257,0.05
815,1,MS,4,Peduncle,1,False,-0.56817,0.000007,13.70608,0.05
815,1,MS,4,Peduncle,2,True,-0.563153,0.000007,13.548068,0.05
815,1,MS,5,Chaff,1,True,-0.573197,0.000007,13.834384,0.05
816,1,MS,1,Internode,1,False,-0.549697,0.000007,13.43735,0.05
816,1,MS,1,Internode,2,True,-0.554814,0.000007,13.560106,0.05
816,1,MS,1,Lamina,1,True,-0.571597,0.000007,13.692958,0.05
816,1,MS,1,Sheath,1,True,-0.559314,0.000007,13.918133,0.05
816,1,MS,2,Internode,1,True,-0.542176,0.000006,13.69135,0.05
816,1,MS,2,Lamina,1,True,-0.567695,0.000007,13.533786,0.05
816,1,MS,2,Sheath,1,True,-0.549285,0.000007,13.823211,0.05
816,1,MS,3,Internode,1,True,-0.537056,0.000006,13.612145,0.05
816,1,MS,3,Lamina,1,True,-0.564263,0.000007,13.393198,0.05
816,1,MS,3,Sheath,1,True,-0.543629,0.000006,13.889257,0.05
816,1,MS,4,Peduncle,1,False,-0.56817,0.000007,13.70608,0.05
816,1,MS,4,Peduncle,2,True,-0.563153,0.000007,13.548068,0.05
816,1,MS,5,Chaff,1,True,-0.573197,0.000007,13.834384,0.05
817,1,MS,1,Internode,1,False,-0.52308,0.000005,12.699449,0.05
817,1,MS,1,Internode,2,True,-0.526785,0.000005,12.791714,0.05
817,1,MS,1,Lamina,1,True,-0.53878,0.000005,12.89468,0.05
817,1,MS,1,Sheath,1,True,-0.530025,0.000005,13.05928,0.05
817,1,MS,2,Internode,1,True,-0.517594,0.000005,12.890062,0.05
817,1,MS,2,Lamina,1,True,-0.536013,0.000005,12.776143,0.05
817,1,MS,2,Sheath,1,True,-0.52278,0.000005,12.988564,0.05
817,1,MS,3,Internode,1,True,-0.513831,0.000004,12.830746,0.05
817,1,MS,3,Lamina,1,True,-0.533568,0.000005,12.671065,0.05
817,1,MS,3,Sheath,1,True,-0.518657,0.000005,13.037785,0.05
817,1,MS,4,Peduncle,1,False,-0.536351,0.000005,12.901081,0.05
817,1,MS,4,Peduncle,2,True,-0.532775,0.000005,12.782677,0.05
817,1,MS,5,Chaff,1,True,-0.539911,0.000005,12.996896,0.05
818,1,MS,1,Internode,1,False,-0.52308,0.000005,12.699449,0.05
818,1,MS,1,Internode,2,True,-0.526785,0.000005,12.791714,0.05
818,1,MS,1,Lamina,1,True,-0.53878,0.000005,12.89468,0.05
818,1,MS,1,Sheath,1,True,-0.530025,0.000005,13.05928,0.05
818,1,MS,2,Internode,1,True,-0.517594,0.000005,12.890062,0.05
818,1,MS,2,Lamina,1,True,-0.536013,0.000005,12.776143,0.05
818,1,MS,2,Sheath,1,True,-0.52278,0.000005,12.988564,0.05
818,1,MS,3,Internode,1,True,-0.513831,0.000004,12.830746,0.05
818,1,MS,3,Lamina,1,True,-0.533568,0.000005,12.671065,0.05
818,1,MS,3,Sheath,1,True,-0.518657,0.000005,13.037785,0.05
818,1,MS,4,Peduncle,1,False,-0.536351,0.000005,12.901081,0.05
818,1,MS,4,Peduncle,2,True,-0.532775,0.000005,12.782677,0.05
818,1,MS,5,Chaff,1,True,-0.539911,0.000005,12.996896,0.05
819,1,MS,1,Internode,1,False,-0.48799,0.000003,11.683768,0.05
819,1,MS,1,Internode,2,True,-0.491157,0.000003,11.76727,0.05
819,1,MS,1,Lamina,1,True,-0.501359,0.000003,11.858561,0.05
819,1,MS,1,Sheath,1,True,-0.493919,0.000003,12.00883,0.05
819,1,MS,2,Internode,1,True,-0.483289,0.000003,11.856162,0.05
819,1,MS,2,Lamina,1,True,-0.499011,0.000003,11.751009,0.05
819,1,MS,2,Sheath,1,True,-0.487734,0.000003,11.945073,0.05
819,1,MS,3,Internode,1,True,-0.480055,0.000003,11.802564,0.05
819,1,MS,3,Lamina,1,True,-0.496935,0.000003,11.655525,0.05
819,1,MS,3,Sheath,1,True,-0.484202,0.000003,11.989457,0.05
819,1,MS,4,Peduncle,1,False,-0.499298,0.000003,11.866114,0.05
819,1,MS,4,Peduncle,2,True,-0.49626,0.000003,11.759097,0.05
819,1,MS,5,Chaff,1,True,-0.502317,0.000003,11.952588,0.05
820,1,MS,1,Internode,1,False,-0.48799,0.000003,11.683768,0.05
820,1,MS,1,Internode,2,True,-0.491157,0.000003,11.76727,0.05
820,1,MS,1,Lamina,1,True,-0.501359,0.000003,11.858561,0.05
820,1,MS,1,Sheath,1,True,-0.493919,0.000003,12.00883,0.05
820,1,MS,2,Internode,1,True,-0.483289,0.000003,11.856162,0.05
820,1,MS,2,Lamina,1,True,-0.499011,0.000003,11.751009,0.05
820,1,MS,2,Sheath,1,True,-0.487734,0.000003,11.945073,0.05
820,1,MS,3,Internode,1,True,-0.480055,0.000003,11.802564,0.05
820,1,MS,3,Lamina,1,True,-0.496935,0.000003,11.655525,0.05
820,1,MS,3,Sheath,1,True,-0.484202,0.000003,11.989457,0.05
820,1,MS,4,Peduncle,1,False,-0.499298,0.000003,11.866114,0.05
820,1,MS,4,Peduncle,2,True,-0.49626,0.000003,11.759097,0.05
820,1,MS,5,Chaff,1,True,-0.502317,0.000003,11.952588,0.05
821,1,MS,1,Internode,1,False,-0.525287,0.000004,12.759793,0.05
821,1,MS,1,Internode,2,True,-0.529021,0.000004,12.852581,0.05
821,1,MS,1,Lamina,1,True,-0.217524,0.000005,12.970757,0.05527
821,1,MS,1,Sheath,1,True,-0.450166,0.000004,13.124705,0.051323
821,1,MS,2,Internode,1,True,-0.519761,0.000004,12.951498,0.05
821,1,MS,2,Lamina,1,True,-0.456065,0.000004,12.839224,0.051326
821,1,MS,2,Sheath,1,True,-0.524986,0.000004,13.050582,0.05
821,1,MS,3,Internode,1,True,-0.515971,0.000004,12.891838,0.05
821,1,MS,3,Lamina,1,True,-0.535862,0.000004,12.728248,0.05
821,1,MS,3,Sheath,1,True,-0.520832,0.000004,13.100098,0.05
821,1,MS,4,Peduncle,1,False,-0.53867,0.000004,12.962582,0.05
821,1,MS,4,Peduncle,2,True,-0.371658,0.000005,12.853241,0.052646
821,1,MS,5,Chaff,1,True,-0.139899,0.000005,13.076544,0.056571
822,1,MS,1,Internode,1,False,-0.525287,0.000004,12.759793,0.05
822,1,MS,1,Internode,2,True,-0.529021,0.000004,12.852581,0.05
822,1,MS,1,Lamina,1,True,-0.217524,0.000005,12.970757,0.05527
822,1,MS,1,Sheath,1,True,-0.450166,0.000004,13.124705,0.051323
822,1,MS,2,Internode,1,True,-0.519761,0.000004,12.951498,0.05
822,1,MS,2,Lamina,1,True,-0.456065,0.000004,12.839224,0.051326
822,1,MS,2,Sheath,1,True,-0.524986,0.000004,13.050582,0.05
822,1,MS,3,Internode,1,True,-0.515971,0.000004,12.891838,0.05
822,1,MS,3,Lamina,1,True,-0.535862,0.000004,12.728248,0.05
822,1,MS,3,Sheath,1,True,-0.520832,0.000004,13.100098,0.05
822,1,MS,4,Peduncle,1,False,-0.53867,0.000004,12.962582,0.05
822,1,MS,4,Peduncle,2,True,-0.371658,0.000005,12.853241,0.052646
822,1,MS,5,Chaff,1,True,-0.139899,0.000005,13.076544,0.056571
823,1,MS,1,Internode,1,False,-0.584616,0.000012,16.365424,0.05097
823,1,MS,1,Internode,2,True,0.350752,0.000014,16.450569,0.062346
823,1,MS,1,Lamina,1,True,8.697051,0.000038,16.607798,0.185981
823,1,MS,1,Sheath,1,True,2.198265,0.000019,16.80942,0.08751
823,1,MS,2,Internode,1,True,-0.408023,0.000012,16.670454,0.05289
823,1,MS,2,Lamina,1,True,2.063982,0.00002,16.333385,0.085904
823,1,MS,2,Sheath,1,True,-0.098074,0.000013,16.814868,0.056688
823,1,MS,3,Internode,1,True,-0.566524,0.000011,16.583519,0.050968
823,1,MS,3,Lamina,1,True,0.262546,0.000014,16.25872,0.061421
823,1,MS,3,Sheath,1,True,-0.492414,0.000012,16.924778,0.051926
823,1,MS,4,Peduncle,1,False,-0.045423,0.000014,16.661091,0.057642
823,1,MS,4,Peduncle,2,True,4.605516,0.000026,16.305839,0.123422
823,1,MS,5,Chaff,1,True,9.892848,0.000042,16.778883,0.204334
824,1,MS,1,Internode,1,False,-0.584616,0.000012,16.365424,0.05097
824,1,MS,1,Internode,2,True,0.350752,0.000014,16.450569,0.062346
824,1,MS,1,Lamina,1,True,8.697051,0.000038,16.607798,0.185981
824,1,MS,1,Sheath,1,True,2.198265,0.000019,16.80942,0.08751
824,1,MS,2,Internode,1,True,-0.408023,0.000012,16.670454,0.05289
824,1,MS,2,Lamina,1,True,2.063982,0.00002,16.333385,0.085904
824,1,MS,2,Sheath,1,True,-0.098074,0.000013,16.814868,0.056688
824,1,MS,3,Internode,1,True,-0.566524,0.000011,16.583519,0.050968
824,1,MS,3,Lamina,1,True,0.262546,0.000014,16.25872,0.061421
824,1,MS,3,Sheath,1,True,-0.492414,0.000012,16.924778,0.051926
824,1,MS,4,Peduncle,1,False,-0.045423,0.000014,16.661091,0.057642
824,1,MS,4,Peduncle,2,True,4.605516,0.000026,16.305839,0.123422
824,1,MS,5,Chaff,1,True,9.892848,0.000042,16.778883,0.204334
825,1,MS,1,Internode,1,False,-0.533782,0.000019,18.967724,0.052316
825,1,MS,1,Internode,2,True,1.843727,0.000027,18.892859,0.077189
825,1,MS,1,Lamina,1,True,18.876422,0.000089,19.318571,0.291566
825,1,MS,1,Sheath,1,True,6.044546,0.000043,19.181405,0.128058
825,1,MS,2,Internode,1,True,-0.035793,0.00002,19.297328,0.056848
825,1,MS,2,Lamina,1,True,5.761519,0.000044,18.565826,0.12533
825,1,MS,2,Sheath,1,True,0.820854,0.000023,19.418175,0.065659
825,1,MS,3,Internode,1,True,-0.507819,0.000019,19.227242,0.052314
825,1,MS,3,Lamina,1,True,1.638294,0.000027,18.677744,0.07513
825,1,MS,3,Sheath,1,True,-0.116413,0.00002,19.606165,0.056089
825,1,MS,4,Peduncle,1,False,0.852788,0.000025,19.225437,0.066415
825,1,MS,4,Peduncle,2,True,11.318411,0.000062,18.50497,0.195017
825,1,MS,5,Chaff,1,True,20.754124,0.000096,19.633824,0.315895
826,1,MS,1,Internode,1,False,-0.533782,0.000019,18.967724,0.052316
826,1,MS,1,Internode,2,True,1.843727,0.000027,18.892859,0.077189
826,1,MS,1,Lamina,1,True,18.876422,0.000089,19.318571,0.291566
826,1,MS,1,Sheath,1,True,6.044546,0.000043,19.181405,0.128058
826,1,MS,2,Internode,1,True,-0.035793,0.00002,19.297328,0.056848
826,1,MS,2,Lamina,1,True,5.761519,0.000044,18.565826,0.12533
826,1,MS,2,Sheath,1,True,0.820854,0.000023,19.418175,0.065659
826,1,MS,3,Internode,1,True,-0.507819,0.000019,19.227242,0.052314
826,1,MS,3,Lamina,1,True,1.638294,0.000027,18.677744,0.07513
826,1,MS,3,Sheath,1,True,-0.116413,0.00002,19.606165,0.056089
826,1,MS,4,Peduncle,1,False,0.852788,0.000025,19.225437,0.066415
826,1,MS,4,Peduncle,2,True,11.318411,0.000062,18.50497,0.195017
826,1,MS,5,Chaff,1,True,20.754124,0.000096,19.633824,0.315895
827,1,MS,1,Internode,1,False,-0.422202,0.000025,20.052101,0.053195
827,1,MS,1,Internode,2,True,2.723429,0.000037,19.914712,0.0817
827,1,MS,1,Lamina,1,True,22.795283,0.000118,20.725996,0.295739
827,1,MS,1,Sheath,1,True,8.180306,0.000059,20.226022,0.138061
827,1,MS,2,Internode,1,True,0.21858,0.000026,20.408118,0.058155
827,1,MS,2,Lamina,1,True,7.770333,0.000059,19.524921,0.134761
827,1,MS,2,Sheath,1,True,1.300081,0.000031,20.532491,0.067727
827,1,MS,3,Internode,1,True,-0.475516,0.000024,20.347533,0.052554
827,1,MS,3,Lamina,1,True,2.411793,0.000036,19.690835,0.078942
827,1,MS,3,Sheath,1,True,0.065439,0.000026,20.756043,0.056899
827,1,MS,4,Peduncle,1,False,1.446091,0.000033,20.305525,0.069533
827,1,MS,4,Peduncle,2,True,14.663233,0.000084,19.516592,0.207743
827,1,MS,5,Chaff,1,True,24.62264,0.000125,21.151233,0.315902
828,1,MS,1,Internode,1,False,-0.422202,0.000025,20.052101,0.053195
828,1,MS,1,Internode,2,True,2.723429,0.000037,19.914712,0.0817
828,1,MS,1,Lamina,1,True,22.795283,0.000118,20.725996,0.295739
828,1,MS,1,Sheath,1,True,8.180306,0.000059,20.226022,0.138061
828,1,MS,2,Internode,1,True,0.21858,0.000026,20.408118,0.058155
828,1,MS,2,Lamina,1,True,7.770333,0.000059,19.524921,0.134761
828,1,MS,2,Sheath,1,True,1.300081,0.000031,20.532491,0.067727
828,1,MS,3,Internode,1,True,-0.475516,0.000024,20.347533,0.052554
828,1,MS,3,Lamina,1,True,2.411793,0.000036,19.690835,0.078942
828,1,MS,3,Sheath,1,True,0.065439,0.000026,20.756043,0.056899
828,1,MS,4,Peduncle,1,False,1.446091,0.000033,20.305525,0.069533
828,1,MS,4,Peduncle,2,True,14.663233,0.000084,19.516592,0.207743
828,1,MS,5,Chaff,1,True,24.62264,0.000125,21.151233,0.315902
829,1,MS,1,Internode,1,False,-0.398687,0.000024,19.6039,0.053286
829,1,MS,1,Internode,2,True,2.637012,0.000035,19.465094,0.081472
829,1,MS,1,Lamina,1,True,22.290919,0.00011,20.521739,0.296013
829,1,MS,1,Sheath,1,True,7.869956,0.000055,19.799816,0.136718
829,1,MS,2,Internode,1,True,0.166825,0.000025,19.989501,0.057755
829,1,MS,2,Lamina,1,True,7.499726,0.000056,19.07406,0.133774
829,1,MS,2,Sheath,1,True,1.258346,0.000029,20.116195,0.067633
829,1,MS,3,Internode,1,True,-0.450495,0.000023,19.919353,0.052626
829,1,MS,3,Lamina,1,True,2.321236,0.000035,19.218826,0.078622
829,1,MS,3,Sheath,1,True,0.088217,0.000025,20.353718,0.057094
829,1,MS,4,Peduncle,1,False,1.404509,0.000031,19.87461,0.069497
829,1,MS,4,Peduncle,2,True,14.242347,0.000078,19.155824,0.206778
829,1,MS,5,Chaff,1,True,24.155433,0.000117,20.971582,0.317059
830,1,MS,1,Internode,1,False,-0.398687,0.000024,19.6039,0.053286
830,1,MS,1,Internode,2,True,2.637012,0.000035,19.465094,0.081472
830,1,MS,1,Lamina,1,True,22.290919,0.00011,20.521739,0.296013
830,1,MS,1,Sheath,1,True,7.869956,0.000055,19.799816,0.136718
830,1,MS,2,Internode,1,True,0.166825,0.000025,19.989501,0.057755
830,1,MS,2,Lamina,1,True,7.499726,0.000056,19.07406,0.133774
830,1,MS,2,Sheath,1,True,1.258346,0.000029,20.116195,0.067633
830,1,MS,3,Internode,1,True,-0.450495,0.000023,19.919353,0.052626
830,1,MS,3,Lamina,1,True,2.321236,0.000035,19.218826,0.078622
830,1,MS,3,Sheath,1,True,0.088217,0.000025,20.353718,0.057094
830,1,MS,4,Peduncle,1,False,1.404509,0.000031,19.87461,0.069497
830,1,MS,4,Peduncle,2,True,14.242347,0.000078,19.155824,0.206778
830,1,MS,5,Chaff,1,True,24.155433,0.000117,20.971582,0.317059
831,1,MS,1,Internode,1,False,-0.530847,0.000027,20.614787,0.052425
831,1,MS,1,Internode,2,True,1.942415,0.000036,20.51552,0.072954
831,1,MS,1,Lamina,1,True,19.196829,0.000108,20.71169,0.247168
831,1,MS,1,Sheath,1,True,6.242168,0.000054,20.910453,0.114393
831,1,MS,2,Internode,1,True,-0.025787,0.000028,21.07466,0.055964
831,1,MS,2,Lamina,1,True,5.949262,0.000055,20.028658,0.112645
831,1,MS,2,Sheath,1,True,0.819198,0.000031,21.249276,0.06283
831,1,MS,3,Internode,1,True,-0.576987,0.000026,20.98486,0.051816
831,1,MS,3,Lamina,1,True,1.671296,0.000036,20.219396,0.070835
831,1,MS,3,Sheath,1,True,-0.18626,0.000027,21.510489,0.054766
831,1,MS,4,Peduncle,1,False,0.89899,0.000033,20.9753,0.063998
831,1,MS,4,Peduncle,2,True,11.634132,0.000076,19.828422,0.169639
831,1,MS,5,Chaff,1,True,21.071074,0.000116,21.136065,0.266275
832,1,MS,1,Internode,1,False,-0.530847,0.000027,20.614787,0.052425
832,1,MS,1,Internode,2,True,1.942415,0.000036,20.51552,0.072954
832,1,MS,1,Lamina,1,True,19.196829,0.000108,20.71169,0.247168
832,1,MS,1,Sheath,1,True,6.242168,0.000054,20.910453,0.114393
832,1,MS,2,Internode,1,True,-0.025787,0.000028,21.07466,0.055964
832,1,MS,2,Lamina,1,True,5.949262,0.000055,20.028658,0.112645
832,1,MS,2,Sheath,1,True,0.819198,0.000031,21.249276,0.06283
832,1,MS,3,Internode,1,True,-0.576987,0.000026,20.98486,0.051816
832,1,MS,3,Lamina,1,True,1.671296,0.000036,20.219396,0.070835
832,1,MS,3,Sheath,1,True,-0.18626,0.000027,21.510489,0.054766
832,1,MS,4,Peduncle,1,False,0.89899,0.000033,20.9753,0.063998
832,1,MS,4,Peduncle,2,True,11.634132,0.000076,19.828422,0.169639
832,1,MS,5,Chaff,1,True,21.071074,0.000116,21.136065,0.266275
833,1,MS,1,Internode,1,False,-0.575646,0.000023,19.84938,0.052067
833,1,MS,1,Internode,2,True,1.741442,0.000031,19.757028,0.073587
833,1,MS,1,Lamina,1,True,18.223923,0.000095,19.973367,0.259985
833,1,MS,1,Sheath,1,True,5.754179,0.000047,20.108065,0.116955
833,1,MS,2,Internode,1,True,-0.069288,0.000024,20.260191,0.056102
833,1,MS,2,Lamina,1,True,5.462392,0.000048,19.322214,0.114725
833,1,MS,2,Sheath,1,True,0.717252,0.000027,20.417231,0.063291
833,1,MS,3,Internode,1,True,-0.626824,0.000022,20.185748,0.051376
833,1,MS,3,Lamina,1,True,1.46751,0.000031,19.488961,0.071135
833,1,MS,3,Sheath,1,True,-0.230567,0.000023,20.657063,0.054744
833,1,MS,4,Peduncle,1,False,0.806682,0.000029,20.167659,0.064618
833,1,MS,4,Peduncle,2,True,10.864185,0.000066,19.163133,0.175578
833,1,MS,5,Chaff,1,True,20.127438,0.000103,20.34558,0.282169
834,1,MS,1,Internode,1,False,-0.575646,0.000023,19.84938,0.052067
834,1,MS,1,Internode,2,True,1.741442,0.000031,19.757028,0.073587
834,1,MS,1,Lamina,1,True,18.223923,0.000095,19.973367,0.259985
834,1,MS,1,Sheath,1,True,5.754179,0.000047,20.108065,0.116955
834,1,MS,2,Internode,1,True,-0.069288,0.000024,20.260191,0.056102
834,1,MS,2,Lamina,1,True,5.462392,0.000048,19.322214,0.114725
834,1,MS,2,Sheath,1,True,0.717252,0.000027,20.417231,0.063291
834,1,MS,3,Internode,1,True,-0.626824,0.000022,20.185748,0.051376
834,1,MS,3,Lamina,1,True,1.46751,0.000031,19.488961,0.071135
834,1,MS,3,Sheath,1,True,-0.230567,0.000023,20.657063,0.054744
834,1,MS,4,Peduncle,1,False,0.806682,0.000029,20.167659,0.064618
834,1,MS,4,Peduncle,2,True,10.864185,0.000066,19.163133,0.175578
834,1,MS,5,Chaff,1,True,20.127438,0.000103,20.34558,0.282169
835,1,MS,1,Internode,1,False,-0.653618,0.000015,17.875557,0.050863
835,1,MS,1,Internode,2,True,0.579632,0.000019,17.92544,0.064248
835,1,MS,1,Lamina,1,True,10.501218,0.000053,17.858135,0.198024
835,1,MS,1,Sheath,1,True,2.786327,0.000026,18.297895,0.091699
835,1,MS,2,Internode,1,True,-0.383724,0.000016,18.221792,0.053419
835,1,MS,2,Lamina,1,True,2.651251,0.000027,17.713199,0.090417
835,1,MS,2,Sheath,1,True,-0.000342,0.000017,18.381281,0.057603
835,1,MS,3,Internode,1,True,-0.62432,0.000015,18.131222,0.050861
835,1,MS,3,Lamina,1,True,0.419933,0.000019,17.706588,0.062636
835,1,MS,3,Sheath,1,True,-0.468863,0.000016,18.523139,0.052562
835,1,MS,4,Peduncle,1,False,0.042176,0.000018,18.197472,0.058449
835,1,MS,4,Peduncle,2,True,5.723072,0.000036,17.579977,0.131831
835,1,MS,5,Chaff,1,True,11.937381,0.000057,18.065116,0.217947
836,1,MS,1,Internode,1,False,-0.653618,0.000015,17.875557,0.050863
836,1,MS,1,Internode,2,True,0.579632,0.000019,17.92544,0.064248
836,1,MS,1,Lamina,1,True,10.501218,0.000053,17.858135,0.198024
836,1,MS,1,Sheath,1,True,2.786327,0.000026,18.297895,0.091699
836,1,MS,2,Internode,1,True,-0.383724,0.000016,18.221792,0.053419
836,1,MS,2,Lamina,1,True,2.651251,0.000027,17.713199,0.090417
836,1,MS,2,Sheath,1,True,-0.000342,0.000017,18.381281,0.057603
836,1,MS,3,Internode,1,True,-0.62432,0.000015,18.131222,0.050861
836,1,MS,3,Lamina,1,True,0.419933,0.000019,17.706588,0.062636
836,1,MS,3,Sheath,1,True,-0.468863,0.000016,18.523139,0.052562
836,1,MS,4,Peduncle,1,False,0.042176,0.000018,18.197472,0.058449
836,1,MS,4,Peduncle,2,True,5.723072,0.000036,17.579977,0.131831
836,1,MS,5,Chaff,1,True,11.937381,0.000057,18.065116,0.217947
